repository,metric,classifier,precision,recall,f1,mcc,auc-pr
anthcourtney/ansible-role-cis-amazon-linux,pdg,svc,0.0144516516652922,0.71875,0.02814234081798372,0.030851829859790555,0.076380146393368
anthcourtney/ansible-role-cis-amazon-linux,pdg,decision_tree,0.04661120843174338,0.8125,0.08662972711639166,0.16051559526099388,0.3702472856181213
anthcourtney/ansible-role-cis-amazon-linux,pdg,random_forest,0.04554874401830626,0.9375,0.08513766260180144,0.15436278240880247,0.31431351158501075
anthcourtney/ansible-role-cis-amazon-linux,iac,naive_bayes,0.08374615430195441,0.8125,0.14440546665610604,0.20567249462092155,0.45898558196591166
anthcourtney/ansible-role-cis-amazon-linux,iac,logistic,0.028825678547921892,0.84375,0.05547845633867059,0.11028461484766564,0.03786318078022197
anthcourtney/ansible-role-cis-amazon-linux,iac,svc,0.017497586828783492,0.8125,0.03419961186915995,0.061694077844321,0.02023905245302944
anthcourtney/ansible-role-cis-amazon-linux,iac,decision_tree,0.05464595741422333,0.9375,0.10072453340310483,0.176735217825662,0.49664901557347113
anthcourtney/ansible-role-cis-amazon-linux,iac,random_forest,0.04640836803622565,0.9375,0.08729762104250707,0.16519052335993456,0.6588846511403319
anthcourtney/ansible-role-cis-amazon-linux,process,naive_bayes,0.005352633477633478,0.375,0.010520918101347587,-0.017748420648848268,0.17734388181639668
anthcourtney/ansible-role-cis-amazon-linux,process,logistic,0.007644546439727162,0.46875,0.014919913251965703,-0.01719842675398825,0.2982138563217929
anthcourtney/ansible-role-cis-amazon-linux,process,svc,0.008928571428571428,0.65625,0.0173993500631883,-0.0011117617429406733,0.2149933778410698
anthcourtney/ansible-role-cis-amazon-linux,process,decision_tree,0.010447732174984629,0.375,0.019932345673406692,-0.008229864617089624,0.38340962488521524
anthcourtney/ansible-role-cis-amazon-linux,process,random_forest,0.010564294241237586,0.65625,0.020585648411133587,-0.056894767554360307,0.28991637822039673
anthcourtney/ansible-role-cis-amazon-linux,delta,naive_bayes,0.002582280340875698,0.15625,0.005076611984506722,-0.03330281932138839,0.03972047041473728
anthcourtney/ansible-role-cis-amazon-linux,delta,logistic,0.002547270421398513,0.15625,0.005009221998658619,-0.037745211405099253,0.22915124690992747
anthcourtney/ansible-role-cis-amazon-linux,delta,svc,0.007133711675165617,0.5625,0.01407676210185734,-0.010113820072449473,0.33004881338795555
anthcourtney/ansible-role-cis-amazon-linux,delta,decision_tree,0.002469540313577011,0.25,0.004890528319847692,-0.005497702117930676,0.25563562053159167
anthcourtney/ansible-role-cis-amazon-linux,delta,random_forest,0.004521063410816502,0.34375,0.00891568283959347,-0.05062327624234794,0.22446007262223466
ansible-ThoTeam/nexus3-oss,pdg,naive_bayes,0.24105725623582766,0.5753968253968254,0.32721640306226774,0.19714695794836465,0.30840657868209514
ansible-ThoTeam/nexus3-oss,pdg,logistic,0.32118291761148904,0.6527777777777777,0.4149725935440221,0.34568098950681375,0.4184818464184102
ansible-ThoTeam/nexus3-oss,pdg,svc,0.4594246031746034,0.609126984126984,0.44707421511932804,0.39634895509852375,0.323689484397495
ansible-ThoTeam/nexus3-oss,pdg,decision_tree,0.653670634920635,0.6249999999999999,0.5860902255639099,0.5619950340676338,0.6571594285540725
ansible-ThoTeam/nexus3-oss,pdg,random_forest,0.6319444444444445,0.6726190476190474,0.5956120459879859,0.5664561697832314,0.6863463434817766
ansible-ThoTeam/nexus3-oss,iac,naive_bayes,0.42379062736205597,0.8015873015873017,0.5318399854114142,0.4925008609742403,0.670088055132698
ansible-ThoTeam/nexus3-oss,iac,logistic,0.5688303099017384,0.992063492063492,0.7005637219922937,0.6937731228643648,0.8583910963375251
ansible-ThoTeam/nexus3-oss,iac,svc,0.7285714285714286,0.7619047619047619,0.7278911564625853,0.6996754278404027,0.7665290175899419
ansible-ThoTeam/nexus3-oss,iac,decision_tree,0.6817460317460318,0.9702380952380952,0.7863808149522435,0.7798370596454023,0.8273828976034859
ansible-ThoTeam/nexus3-oss,iac,random_forest,0.7226190476190477,0.978174603174603,0.8215608465608467,0.8125848877496008,0.948562581598296
ansible-ThoTeam/nexus3-oss,process,naive_bayes,0.42350889850889845,0.3313492063492064,0.3093538276768091,0.2932142449004239,0.5340309070100429
ansible-ThoTeam/nexus3-oss,process,logistic,0.4452458822356782,0.3750000000000001,0.33827074409372543,0.3074321711609439,0.540717105106807
ansible-ThoTeam/nexus3-oss,process,svc,0.42299412986885343,0.4206349206349206,0.32861429627012567,0.29413240401482693,0.486026678619113
ansible-ThoTeam/nexus3-oss,process,decision_tree,0.34921069513853986,0.5,0.31095836552745,0.22541435348343697,0.5409453664135709
ansible-ThoTeam/nexus3-oss,process,random_forest,0.3407040970105669,0.5476190476190476,0.3283760237024894,0.24800820315549407,0.553250902184864
ansible-ThoTeam/nexus3-oss,delta,naive_bayes,0.46322751322751315,0.33531746031746035,0.34312856455713603,0.3240264148451082,0.566750567475239
ansible-ThoTeam/nexus3-oss,delta,logistic,0.5071428571428571,0.29563492063492064,0.3443310657596373,0.3350508655015042,0.553822412761817
ansible-ThoTeam/nexus3-oss,delta,svc,0.4605508870214753,0.27976190476190477,0.3125850340136055,0.3012229682830038,0.5213358801087814
ansible-ThoTeam/nexus3-oss,delta,decision_tree,0.48769841269841274,0.2996031746031746,0.33881330309901747,0.32716254455089033,0.5647196290314853
ansible-ThoTeam/nexus3-oss,delta,random_forest,0.5079931972789116,0.32936507936507936,0.3661375661375662,0.3520028356694938,0.5721701519757059
automium/service-kubernetes,pdg,naive_bayes,0.19958739778739756,0.9333333333333333,0.3164263838589496,0.2285203226342941,0.36615700230498116
automium/service-kubernetes,pdg,logistic,0.23143253236296688,0.9822222222222221,0.36055658608702057,0.3030543386217243,0.23299178813671592
automium/service-kubernetes,pdg,svc,0.18382868242868236,0.9955555555555556,0.3025884044092056,0.21654351152979165,0.2190096365041625
automium/service-kubernetes,pdg,decision_tree,0.360191311612364,0.9822222222222221,0.4996679841897236,0.4721896939259699,0.6662589766900916
automium/service-kubernetes,pdg,random_forest,0.359127819548872,0.9866666666666667,0.4999817219817222,0.47272407291785923,0.7127138215910148
automium/service-kubernetes,iac,naive_bayes,0.5693968253968253,0.8466666666666667,0.6640740740740735,0.6402952289797658,0.7923477633477635
automium/service-kubernetes,iac,logistic,0.7661284271284271,0.9488888888888888,0.8126243386243385,0.8094431773959562,0.8157583774250441
automium/service-kubernetes,iac,svc,0.5974920634920635,0.8155555555555555,0.66063492063492,0.6458845828371814,0.7164022208728086
automium/service-kubernetes,iac,decision_tree,0.8106666666666668,0.9622222222222221,0.8630476190476186,0.858630031340546,0.8979729649435533
automium/service-kubernetes,iac,random_forest,0.8982222222222221,0.9577777777777777,0.9163809523809522,0.9152010561724427,0.9532407407407407
automium/service-kubernetes,process,naive_bayes,0.11316078421660594,0.43555555555555553,0.13784984782545687,0.020728425375758197,0.42097841925041757
automium/service-kubernetes,process,logistic,0.14748514557338085,0.29555555555555557,0.1493497445854425,0.07295262186168622,0.36578060436295745
automium/service-kubernetes,process,svc,0.10999738562091502,0.1955555555555555,0.10823072444125077,0.060108575627404355,0.44267746479974923
automium/service-kubernetes,process,decision_tree,0.09783936552222998,0.30666666666666664,0.11545405177540505,0.03335695373146901,0.42774083675631003
automium/service-kubernetes,process,random_forest,0.1375614097632673,0.41777777777777775,0.15597933145692824,0.05349659582807073,0.40149981608805146
automium/service-kubernetes,delta,naive_bayes,0.09655377302436126,0.13777777777777775,0.08611180124223602,0.05622253543972757,0.4417702911467618
automium/service-kubernetes,delta,logistic,0.04216993464052288,0.08444444444444445,0.040584795321637425,0.0031250733221775727,0.46545358409233095
automium/service-kubernetes,delta,svc,0.0743529411764706,0.08444444444444445,0.06154497354497354,0.03294965872138778,0.5168638382171665
automium/service-kubernetes,delta,decision_tree,0.06190476190476191,0.05111111111111111,0.04733333333333333,0.02557571621246232,0.467442770784203
automium/service-kubernetes,delta,random_forest,0.08679738562091505,0.08666666666666667,0.06761904761904762,0.04093207986220982,0.44414085096489203
oVirt/ovirt-ansible-hosted-engine-setup,pdg,naive_bayes,0.10187898370323287,0.2037634408602151,0.1217760733889766,0.02642839147512721,0.16870373036070566
oVirt/ovirt-ansible-hosted-engine-setup,pdg,logistic,0.1804628784167883,0.7225806451612904,0.2561066501572974,0.22390920104549408,0.2140390965395365
oVirt/ovirt-ansible-hosted-engine-setup,pdg,svc,0.19781338732951634,0.6123655913978495,0.25740962602022194,0.23184668097682837,0.26710057418302785
oVirt/ovirt-ansible-hosted-engine-setup,pdg,decision_tree,0.20056847634871203,0.8483870967741935,0.28864972483268697,0.2885538922781463,0.6166909892835005
oVirt/ovirt-ansible-hosted-engine-setup,pdg,random_forest,0.19674262697153586,0.910752688172043,0.296293520606696,0.3070239184048743,0.739750864295337
oVirt/ovirt-ansible-hosted-engine-setup,iac,naive_bayes,0.17279965623564586,0.9774193548387096,0.27148884305558885,0.2911013583643759,0.29790520956681443
oVirt/ovirt-ansible-hosted-engine-setup,iac,logistic,0.31270423125261826,0.970967741935484,0.43545652085300546,0.471770403416964,0.6779677243171133
oVirt/ovirt-ansible-hosted-engine-setup,iac,svc,0.18046956996197974,0.8935483870967743,0.2705808799986369,0.2674436704084082,0.3662277530888421
oVirt/ovirt-ansible-hosted-engine-setup,iac,decision_tree,0.4581246323126444,0.9784946236559139,0.5881671565546658,0.6089986741522123,0.7200328151913374
oVirt/ovirt-ansible-hosted-engine-setup,iac,random_forest,0.470057475065964,0.9838709677419355,0.5984050071150971,0.6222889511384418,0.8485683960778837
oVirt/ovirt-ansible-hosted-engine-setup,process,naive_bayes,0.08569606044789187,0.3655913978494623,0.07964641131820785,0.004033588914529543,0.15188870690820627
oVirt/ovirt-ansible-hosted-engine-setup,process,logistic,0.06266622849518573,0.23870967741935484,0.08055080210597189,0.009016972222324992,0.2306401433959742
oVirt/ovirt-ansible-hosted-engine-setup,process,svc,0.07242861197075558,0.11881720430107526,0.0703041845356836,0.015104780396164296,0.34499197221055966
oVirt/ovirt-ansible-hosted-engine-setup,process,decision_tree,0.060945468018946916,0.3956989247311828,0.07053590649358012,0.012939353178161632,0.3102271835377622
oVirt/ovirt-ansible-hosted-engine-setup,process,random_forest,0.05101690614291675,0.4430107526881721,0.07684310366230845,-0.02739406667249812,0.23442497338392465
oVirt/ovirt-ansible-hosted-engine-setup,delta,naive_bayes,0.0844696522115877,0.221505376344086,0.07510872757702758,0.014712592301265436,0.1957185167739228
oVirt/ovirt-ansible-hosted-engine-setup,delta,logistic,0.08462564600085822,0.11612903225806454,0.06806097128677774,0.013134289264859659,0.2704876104454624
oVirt/ovirt-ansible-hosted-engine-setup,delta,svc,0.06760680811914208,0.13709677419354838,0.06086757683925269,-0.022494810446729258,0.3869245458072541
oVirt/ovirt-ansible-hosted-engine-setup,delta,decision_tree,0.07365591397849462,0.04193548387096774,0.049129078806498166,0.00791811811882403,0.2893960754167766
oVirt/ovirt-ansible-hosted-engine-setup,delta,random_forest,0.06300563236047106,0.07419354838709678,0.05043591284825507,-0.003929034866164202,0.24848954763690348
riemers/ansible-gitlab-runner,pdg,naive_bayes,0.2751450093742183,0.7473522167487685,0.37702411245934736,0.14974615977501238,0.4444029883568432
riemers/ansible-gitlab-runner,pdg,logistic,0.37700651838582866,0.7442323481116584,0.47276781096440545,0.2996501598805217,0.5100018009142987
riemers/ansible-gitlab-runner,pdg,svc,0.34573879185948153,0.6099343185550082,0.41513043391626153,0.21750551078917008,0.4929605828912702
riemers/ansible-gitlab-runner,pdg,decision_tree,0.5892241379310345,0.9208128078817734,0.6937683485097275,0.622912679800555,0.7811636558057431
riemers/ansible-gitlab-runner,pdg,random_forest,0.5828382345623725,0.9268472906403942,0.6877244126109823,0.6117163984402844,0.7870455572134208
riemers/ansible-gitlab-runner,iac,naive_bayes,0.6777283061765824,0.8668719211822662,0.7229100602966302,0.6676963175302686,0.7880936548528156
riemers/ansible-gitlab-runner,iac,logistic,0.6744526546250686,0.960344827586207,0.7473793644939688,0.7205194159497332,0.835869479453223
riemers/ansible-gitlab-runner,iac,svc,0.627257799671593,0.7951970443349754,0.6445910121099617,0.5632058399401899,0.6540602673400138
riemers/ansible-gitlab-runner,iac,decision_tree,0.7776340996168583,0.9344827586206897,0.8153254509745381,0.795452867966903,0.8742256067687102
riemers/ansible-gitlab-runner,iac,random_forest,0.7331417624521075,0.9564655172413793,0.7962791856554532,0.7735654783598408,0.9223471764620166
riemers/ansible-gitlab-runner,process,naive_bayes,0.2585385878489327,0.22362479474548433,0.15610290093048712,0.11288348143119138,0.5278156346194202
riemers/ansible-gitlab-runner,process,logistic,0.37284482758620696,0.4030377668308701,0.24812368102936047,0.11877311740567723,0.4953268458698557
riemers/ansible-gitlab-runner,process,svc,0.19592476489028213,0.23337438423645315,0.12330047951645048,0.06309035361364464,0.4936159561160548
riemers/ansible-gitlab-runner,process,decision_tree,0.3485258993879683,0.22764778325123153,0.18533417236746608,0.1165949958822436,0.49330033562169723
riemers/ansible-gitlab-runner,process,random_forest,0.37426757400520516,0.3670566502463053,0.23605198445709222,0.12984853621621545,0.49214648379555875
riemers/ansible-gitlab-runner,delta,naive_bayes,0.23337438423645318,0.1885262725779967,0.1359108324625566,0.08256285164652238,0.5061542859106577
riemers/ansible-gitlab-runner,delta,logistic,0.31239737274220036,0.1928776683087028,0.1641936607453849,0.11431486232239498,0.4926305437619424
riemers/ansible-gitlab-runner,delta,svc,0.2087848932676519,0.3059729064039408,0.1545703338806787,0.08394743029743047,0.44193776488379194
riemers/ansible-gitlab-runner,delta,decision_tree,0.2914340448823207,0.21582512315270935,0.16094767301663854,0.09283553343354385,0.5229855253977124
riemers/ansible-gitlab-runner,delta,random_forest,0.30712295367467785,0.34476600985221667,0.21434619020825912,0.07578842955921286,0.5122018195031688
ansistrano/deploy,pdg,naive_bayes,0.2950366300366301,0.4137500000000001,0.32738185425685434,0.13822273708950072,0.33123578659519326
ansistrano/deploy,pdg,logistic,0.4602380952380951,0.4095833333333334,0.40933583959899755,0.29137206616677963,0.5302541289710889
ansistrano/deploy,pdg,svc,0.5486129067011418,0.4512500000000001,0.43268760864029393,0.3420783439357632,0.5104845536706865
ansistrano/deploy,pdg,decision_tree,0.5626556776556777,0.4816666666666666,0.42891461050129776,0.3558540752597203,0.6193565042413723
ansistrano/deploy,pdg,random_forest,0.5202598443223443,0.5254166666666664,0.4210184663977234,0.3346539233319364,0.6132331996563803
ansistrano/deploy,iac,naive_bayes,0.43831800144300137,0.8225000000000001,0.5584583798554387,0.4544774857563917,0.7730761686230436
ansistrano/deploy,iac,logistic,0.5464330808080811,0.9629166666666666,0.6851194965165553,0.6329813389308241,0.7788415323102824
ansistrano/deploy,iac,svc,0.5141369047619044,0.7133333333333336,0.5665911172161171,0.4685741195237695,0.6908734462024902
ansistrano/deploy,iac,decision_tree,0.7714194139194143,0.9595833333333333,0.8413738892686261,0.8132083873984817,0.8829277520724889
ansistrano/deploy,iac,random_forest,0.7721932234432236,0.9720833333333333,0.8465810432257802,0.8227475825072746,0.9637549302549303
ansistrano/deploy,process,naive_bayes,0.32180059523809523,0.17083333333333336,0.16817927170868346,0.13323695196712126,0.41605876892903443
ansistrano/deploy,process,logistic,0.3188578062804069,0.18541666666666667,0.16071428571428567,0.11065077737278942,0.340854208718396
ansistrano/deploy,process,svc,0.35243969298245614,0.20833333333333334,0.1753380018674136,0.1269994897263188,0.38405649897128596
ansistrano/deploy,process,decision_tree,0.19412983318804258,0.32666666666666666,0.16509167894717766,0.017001721043019807,0.4092533395205734
ansistrano/deploy,process,random_forest,0.301453895154553,0.3745833333333333,0.21134135117511077,0.06165961997310689,0.39147511602844176
ansistrano/deploy,delta,naive_bayes,0.30810360808202886,0.35374999999999995,0.2026032357436315,0.10669406956746637,0.48224713827605353
ansistrano/deploy,delta,logistic,0.18489583333333334,0.07625000000000001,0.08103641456582635,0.059541814364522105,0.46800818052237725
ansistrano/deploy,delta,svc,0.33589912280701756,0.14500000000000002,0.1509815592903828,0.12679252200378,0.45581685969984775
ansistrano/deploy,delta,decision_tree,0.3241666666666666,0.09916666666666668,0.14175595238095234,0.11173948209833888,0.469603207323339
ansistrano/deploy,delta,random_forest,0.33589912280701756,0.13541666666666669,0.15842261904761903,0.11565610220363447,0.4564251430021827
elastic/ansible-elasticsearch,pdg,naive_bayes,0.32091093998021236,0.6108985260770974,0.3920122131173656,0.14357461249506723,0.3643951754122449
elastic/ansible-elasticsearch,pdg,logistic,0.3207425132057483,0.81234410430839,0.42959847382488864,0.2254607962865705,0.45011702276744653
elastic/ansible-elasticsearch,pdg,svc,0.33330923078960456,0.5195861678004535,0.3626283941501333,0.15115637298990808,0.4022962697753499
elastic/ansible-elasticsearch,pdg,decision_tree,0.7437989589775306,0.8867063492063494,0.7957200654154437,0.7189184925855889,0.8431978856985001
elastic/ansible-elasticsearch,pdg,random_forest,0.7384309143237716,0.8979733560090705,0.7947747513923986,0.7233060740808426,0.87605438312273
elastic/ansible-elasticsearch,iac,naive_bayes,0.38532132549989706,0.6509778911564627,0.46275381395350434,0.2757847010385201,0.459696882737719
elastic/ansible-elasticsearch,iac,logistic,0.5417800453514741,0.886125283446712,0.6474066899487065,0.5547956691747922,0.7042946727087127
elastic/ansible-elasticsearch,iac,svc,0.4808782487353918,0.7494756235827664,0.5502222436077213,0.4035719019186738,0.6127523025530576
elastic/ansible-elasticsearch,iac,decision_tree,0.6937950937950939,0.9066609977324264,0.7734107273138678,0.6986755990887017,0.814844384517641
elastic/ansible-elasticsearch,iac,random_forest,0.7499716553287984,0.9327947845804989,0.8204618514685965,0.7617502388479455,0.8773964615746956
elastic/ansible-elasticsearch,process,naive_bayes,0.1703734687134683,0.45307539682539677,0.23867243867243873,-0.026014372988743196,0.3303728246841812
elastic/ansible-elasticsearch,process,logistic,0.19126984126984128,0.16381802721088437,0.1397362453753431,-0.017292850573991627,0.3446616458256437
elastic/ansible-elasticsearch,process,svc,0.28669926303854876,0.23628117913832206,0.20944236060695687,0.07821942375701256,0.3466357135552201
elastic/ansible-elasticsearch,process,decision_tree,0.20033022127468603,0.26133786848072565,0.18571161458134328,-0.0166485151338401,0.4104215091951676
elastic/ansible-elasticsearch,process,random_forest,0.240757056431092,0.43292233560090704,0.2717575769005975,0.012474771408082322,0.34306882094347996
elastic/ansible-elasticsearch,delta,naive_bayes,0.28865697794269224,0.2619614512471656,0.20160286228609212,0.09596131961629555,0.3070994762502059
elastic/ansible-elasticsearch,delta,logistic,0.2723497732426304,0.12294501133786849,0.14372597523858027,0.07854285132454787,0.4989655797758616
elastic/ansible-elasticsearch,delta,svc,0.2327310090702948,0.18007369614512472,0.1779051866008388,0.043426445795569944,0.3734217051342436
elastic/ansible-elasticsearch,delta,decision_tree,0.16742424242424245,0.14282879818594105,0.13848844868581714,0.002013593427157847,0.36042509394604977
elastic/ansible-elasticsearch,delta,random_forest,0.21448412698412703,0.18660714285714283,0.17167157376784706,0.03596562649159128,0.3741403921606756
sensu/sensu-ansible,pdg,naive_bayes,0.3260221110127302,0.8633107088989441,0.47124605385927293,0.018313810251854305,0.6059764300585653
sensu/sensu-ansible,pdg,logistic,0.3331812477265227,0.8899886877828055,0.4831737291625497,0.04658313264416318,0.6262318856484519
sensu/sensu-ansible,pdg,svc,0.3305712958250729,0.9495663650075414,0.4792723920282709,0.057588271876075244,0.5620775346759452
sensu/sensu-ansible,pdg,decision_tree,0.33624085228706535,0.9714366515837104,0.4888128269069106,0.08451610123157281,0.6800171357291013
sensu/sensu-ansible,pdg,random_forest,0.33624085228706535,0.9714366515837104,0.4888128269069106,0.08451610123157281,0.6382019162643753
sensu/sensu-ansible,iac,naive_bayes,0.5686608442689833,0.6603964662788192,0.5755818410062349,0.39141139144308557,0.717200928393297
sensu/sensu-ansible,iac,logistic,0.6458021437957137,0.9090309200603317,0.7249094929295151,0.62281727264449,0.776894338671422
sensu/sensu-ansible,iac,svc,0.46671871173195184,0.8177521008403361,0.5870221834645939,0.3709581022302809,0.49037910156881165
sensu/sensu-ansible,iac,decision_tree,0.7491995448651796,0.9265648567119155,0.7872789809831138,0.7331587265727981,0.8620089809972786
sensu/sensu-ansible,iac,random_forest,0.8058083213655969,0.9169494720965309,0.8220905187771966,0.7793021740146492,0.8901834750685699
sensu/sensu-ansible,process,naive_bayes,0.2751943438425879,0.7028388278388279,0.36829482200847924,0.018355975881252925,0.297869173610489
sensu/sensu-ansible,process,logistic,0.23067423532539813,0.47912895927601806,0.2686482006592949,0.003903323084143555,0.4177585424030923
sensu/sensu-ansible,process,svc,0.23725357615517798,0.3035714285714286,0.199493016879563,0.04446536602481177,0.4255900210063791
sensu/sensu-ansible,process,decision_tree,0.23044204232951968,0.4224439775910364,0.23912876927282156,0.06261966901038547,0.5069488755935053
sensu/sensu-ansible,process,random_forest,0.27224637328589146,0.49616192630898515,0.2803059675693392,0.06101142026454292,0.44690021543666375
sensu/sensu-ansible,delta,naive_bayes,0.294390889020045,0.4012443438914027,0.2403008944053367,-0.00031733317686176324,0.40241236787405776
sensu/sensu-ansible,delta,logistic,0.31967455621301777,0.0769607843137255,0.10823565323565323,0.021007376382998107,0.43888765899448234
sensu/sensu-ansible,delta,svc,0.26225466775338896,0.28397435897435896,0.19896193949103017,0.03502384942637056,0.527945569084252
sensu/sensu-ansible,delta,decision_tree,0.25404133322685357,0.3266402714932127,0.2173271528877936,0.0310438439740864,0.5443266801673299
sensu/sensu-ansible,delta,random_forest,0.25132238214647357,0.5768853695324284,0.33135724490563206,-0.01896198192170672,0.42833577288225305
cloudalchemy/ansible-grafana,pdg,naive_bayes,0.42722222222222206,0.6277777777777779,0.4660714285714284,0.28732903939948984,0.4905431547619049
cloudalchemy/ansible-grafana,pdg,logistic,0.4409523809523809,0.6638888888888889,0.4999206349206349,0.32018347829191046,0.5636226851851853
cloudalchemy/ansible-grafana,pdg,svc,0.41746031746031725,0.6125000000000002,0.4614153439153439,0.2961868470457291,0.5154784451659452
cloudalchemy/ansible-grafana,pdg,decision_tree,0.6430555555555558,0.8541666666666666,0.6964550264550264,0.6222925212748269,0.815374579124579
cloudalchemy/ansible-grafana,pdg,random_forest,0.6444444444444446,0.8583333333333333,0.7038624338624336,0.6321877768205757,0.8174754990379992
cloudalchemy/ansible-grafana,iac,naive_bayes,0.5173809523809523,0.8611111111111112,0.6037301587301587,0.5140332945022194,0.68825487012987
cloudalchemy/ansible-grafana,iac,logistic,0.5483333333333336,0.9569444444444445,0.6585185185185184,0.5872321084114346,0.7278224206349205
cloudalchemy/ansible-grafana,iac,svc,0.33984126984126967,0.726388888888889,0.4319841269841269,0.2691471208652496,0.5380079064454064
cloudalchemy/ansible-grafana,iac,decision_tree,0.7094444444444445,0.9291666666666667,0.7714550264550262,0.7347261028138189,0.8443792087542086
cloudalchemy/ansible-grafana,iac,random_forest,0.7472222222222223,0.9291666666666667,0.8002248677248676,0.7648789707031238,0.8929546957671958
cloudalchemy/ansible-grafana,process,naive_bayes,0.13675084175084173,0.26666666666666666,0.12584711584711586,0.014565785520713725,0.4019572210197211
cloudalchemy/ansible-grafana,process,logistic,0.14535293410293407,0.5416666666666666,0.2059667184667184,-0.011551593680720878,0.4797465728715729
cloudalchemy/ansible-grafana,process,svc,0.18232623857623856,0.7152777777777779,0.2758825433825433,-0.016317533573391562,0.40404220779220773
cloudalchemy/ansible-grafana,process,decision_tree,0.14457912457912458,0.42916666666666664,0.20106143856143854,-0.007303954642151028,0.5065752765752766
cloudalchemy/ansible-grafana,process,random_forest,0.1684355459355459,0.5027777777777778,0.22190707440707438,0.019617549938679233,0.49563762626262636
cloudalchemy/ansible-grafana,delta,naive_bayes,0.11691798941798943,0.2597222222222222,0.13273865023865022,0.02213658823707909,0.4351418951418952
cloudalchemy/ansible-grafana,delta,logistic,0.16893398268398263,0.5527777777777777,0.23299857549857547,0.011320285049535157,0.48607533670033665
cloudalchemy/ansible-grafana,delta,svc,0.18093133718133714,0.648611111111111,0.25625032375032375,-0.023329640157332934,0.47840488215488214
cloudalchemy/ansible-grafana,delta,decision_tree,0.1499326599326599,0.4083333333333333,0.17644346394346402,0.008705018041890314,0.48547573953823964
cloudalchemy/ansible-grafana,delta,random_forest,0.16221861471861468,0.5319444444444444,0.22720797720797717,-0.052322220039301544,0.41965172558922553
openstack/openstack-ansible-os_nova,pdg,naive_bayes,0.24799752716419382,0.6231481481481482,0.3396510352392706,0.23928483762433736,0.35640952965534806
openstack/openstack-ansible-os_nova,pdg,logistic,0.24057082050503104,0.6583333333333332,0.3368810292829901,0.23112671324906428,0.34211736272020915
