mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pre,param_clf__var_smoothing,param_bal,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,split3_test_pr_auc,split4_test_pr_auc,split5_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,split5_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,method,param_clf__tol,param_clf__solver,param_clf__penalty,param_clf__fit_intercept,param_clf__class_weight,param_clf__C,param_clf__shrinking,param_clf__kernel,param_clf__gamma,param_clf__degree,param_clf__splitter,param_clf__max_features,param_clf__criterion,param_clf__n_estimators,param_clf__max_depth,param_clf__bootstrap
0.0037430524826049805,0.0006977271379057565,0.00822607676188151,0.0013680699176871571,MinMaxScaler(),1e-08,"RandomUnderSampler(random_state=42, sampling_strategy='majority')","{'pre': MinMaxScaler(), 'clf__var_smoothing': 1e-08, 'bal': RandomUnderSampler(random_state=42, sampling_strategy='majority')}",0.75,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.09316949906249122,1,0.625,1.0,1.0,1.0,1.0,1.0,0.9375,0.13975424859373686,1,0.875,0.5,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.5624999999999999,0.15143516944295896,8,0.75,0.6666666666666666,0.7,0.7,0.6666666666666666,0.6666666666666666,0.6916666666666665,0.03004626062886659,8,1.0,0.3333333333333333,0.4,0.4,0.2,0.2,0.4222222222222223,0.27125679146074894,8,0.5,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.18633899812498245,1,0.6666666666666666,0.5,0.5714285714285715,0.5714285714285715,0.33333333333333337,0.33333333333333337,0.4960317460317461,0.12479512058346338,8,0.6546536707079772,0.3333333333333333,0.4,0.4,0.2581988897471611,0.2581988897471611,0.3840641305892721,0.13415434803744544,8,naive_bayes,,,,,,,,,,,,,,,,
0.003502806027730306,0.0004995310660066167,0.006632208824157715,0.0005037154875436636,StandardScaler(),,,"{'pre': StandardScaler(), 'clf__tol': 1.6681005372000593e-05, 'clf__solver': 'lbfgs', 'clf__penalty': 'none', 'clf__fit_intercept': False, 'clf__class_weight': None, 'clf__C': 0.4444444444444444, 'bal': None}",0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.9722222222222223,0.062112999374994135,1,0.75,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.09316949906249122,1,0.875,1.0,1.0,1.0,0.8571428571428571,1.0,0.9553571428571428,0.06334463289819275,1,0.75,1.0,1.0,1.0,0.9166666666666667,1.0,0.9444444444444445,0.09212846639876111,1,1.0,1.0,1.0,1.0,0.5,1.0,0.9166666666666666,0.18633899812498247,1,0.5,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.18633899812498245,1,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.8888888888888888,0.15713484026367724,1,0.6546536707079772,1.0,1.0,1.0,0.6454972243679028,1.0,0.8833584825126467,0.16497719209829176,1,logistic,1.6681005372000593e-05,lbfgs,none,False,,0.4444444444444444,,,,,,,,,,
0.0031670729319254556,0.00037279331793008266,0.006332834561665853,0.0004713986199608947,StandardScaler(),,"RandomOverSampler(random_state=42, sampling_strategy='minority')","{'pre': StandardScaler(), 'clf__tol': 0.1, 'clf__shrinking': True, 'clf__kernel': 'poly', 'clf__gamma': 'scale', 'clf__degree': 1, 'clf__class_weight': None, 'clf__C': 162, 'bal': RandomOverSampler(random_state=42, sampling_strategy='minority')}",0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.9722222222222223,0.062112999374994135,1,0.75,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.09316949906249122,1,0.875,1.0,1.0,1.0,0.8571428571428571,1.0,0.9553571428571428,0.06334463289819275,1,0.75,1.0,1.0,1.0,0.9166666666666667,1.0,0.9444444444444445,0.09212846639876111,1,1.0,1.0,1.0,1.0,0.5,1.0,0.9166666666666666,0.18633899812498247,2,0.5,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.18633899812498245,1,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.8888888888888888,0.15713484026367724,1,0.6546536707079772,1.0,1.0,1.0,0.6454972243679028,1.0,0.8833584825126467,0.16497719209829176,1,svc,0.1,,,,,162,True,poly,scale,1,,,,,,
0.001334071159362793,0.0004729746055605921,0.006563266118367513,0.0004538166953567566,,,,"{'pre': None, 'clf__splitter': 'random', 'clf__max_features': 'log2', 'clf__criterion': 'entropy', 'clf__class_weight': None, 'bal': None}",0.75,1.0,1.0,1.0,0.9166666666666667,1.0,0.9444444444444445,0.09212846639876111,1,0.625,1.0,1.0,1.0,0.5,1.0,0.8541666666666666,0.20937240877335186,1,0.875,1.0,1.0,1.0,0.8571428571428571,1.0,0.9553571428571428,0.06334463289819275,1,0.75,1.0,1.0,1.0,0.9166666666666667,1.0,0.9444444444444445,0.09212846639876111,1,1.0,1.0,1.0,1.0,0.5,1.0,0.9166666666666666,0.18633899812498247,1,0.5,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.18633899812498245,1,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.8888888888888888,0.15713484026367724,1,0.6546536707079772,1.0,1.0,1.0,0.6454972243679028,1.0,0.8833584825126467,0.16497719209829176,1,decision_tree,,,,,,,,,,,random,log2,entropy,,,
1.1767175992329915,0.005617099034918607,0.12492120265960693,0.0011532883253931657,MinMaxScaler(),,"RandomOverSampler(random_state=42, sampling_strategy='minority')","{'pre': MinMaxScaler(), 'clf__n_estimators': 2000, 'clf__max_features': 'sqrt', 'clf__max_depth': 80, 'clf__bootstrap': True, 'bal': RandomOverSampler(random_state=42, sampling_strategy='minority')}",0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.9444444444444443,0.12422599874998833,3,0.625,1.0,1.0,1.0,1.0,1.0,0.9375,0.13975424859373686,1,0.875,1.0,1.0,1.0,0.8571428571428571,1.0,0.9553571428571428,0.06334463289819275,1,0.75,1.0,1.0,1.0,0.9166666666666667,1.0,0.9444444444444445,0.09212846639876111,1,1.0,1.0,1.0,1.0,0.5,1.0,0.9166666666666666,0.18633899812498247,1,0.5,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.18633899812498245,1,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.8888888888888888,0.15713484026367724,1,0.6546536707079772,1.0,1.0,1.0,0.6454972243679028,1.0,0.8833584825126467,0.16497719209829176,1,random_forest,,,,,,,,,,,,sqrt,,2000,80,True
