mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pre,param_clf__var_smoothing,param_bal,params,split0_test_roc_auc,split1_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_pr_auc,split1_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision,split1_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_mcc,split1_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,method,param_clf__tol,param_clf__solver,param_clf__penalty,param_clf__fit_intercept,param_clf__class_weight,param_clf__C,param_clf__shrinking,param_clf__kernel,param_clf__gamma,param_clf__degree,param_clf__splitter,param_clf__max_features,param_clf__criterion,param_clf__n_estimators,param_clf__max_depth,param_clf__bootstrap
0.0038341283798217773,0.00016582012176513672,0.006331324577331543,0.0003293752670288086,MinMaxScaler(),1e-10,"RandomOverSampler(random_state=42, sampling_strategy='minority')","{'pre': MinMaxScaler(), 'clf__var_smoothing': 1e-10, 'bal': RandomOverSampler(random_state=42, sampling_strategy='minority')}",0.9285714285714286,0.35714285714285715,0.6428571428571429,0.28571428571428575,1,0.5,0.125,0.3125,0.1875,1,0.875,0.625,0.75,0.125,1,0.9285714285714286,0.35714285714285715,0.6428571428571429,0.28571428571428575,1,0.5,0.0,0.25,0.25,1,1.0,0.0,0.5,0.5,1,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,1,0.6546536707079772,-0.2182178902359924,0.21821789023599242,0.43643578047198484,1,naive_bayes,,,,,,,,,,,,,,,,
0.003820061683654785,0.0008202791213989258,0.006461024284362793,0.0004564523696899414,StandardScaler(),,"RandomUnderSampler(random_state=42, sampling_strategy='majority')","{'pre': StandardScaler(), 'clf__tol': 0.001, 'clf__solver': 'lbfgs', 'clf__penalty': 'l2', 'clf__fit_intercept': True, 'clf__class_weight': 'balanced', 'clf__C': 1.7777777777777777, 'bal': RandomUnderSampler(random_state=42, sampling_strategy='majority')}",0.9285714285714286,0.0,0.4642857142857143,0.4642857142857143,3,0.5,0.125,0.3125,0.1875,1,0.875,0.625,0.75,0.125,2,0.9285714285714286,0.35714285714285715,0.6428571428571429,0.28571428571428575,1,0.5,0.0,0.25,0.25,1,1.0,0.0,0.5,0.5,2,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,1,0.6546536707079772,-0.2182178902359924,0.21821789023599242,0.43643578047198484,1,logistic,0.001,lbfgs,l2,True,balanced,1.7777777777777777,,,,,,,,,,
0.003008604049682617,8.58306884765625e-06,0.006253600120544434,0.0002530813217163086,,,"RandomUnderSampler(random_state=42, sampling_strategy='majority')","{'pre': None, 'clf__tol': 0.004641588833612777, 'clf__shrinking': True, 'clf__kernel': 'rbf', 'clf__gamma': 'scale', 'clf__degree': 5, 'clf__class_weight': 'balanced', 'clf__C': 293, 'bal': RandomUnderSampler(random_state=42, sampling_strategy='majority')}",0.9285714285714286,0.4285714285714286,0.6785714285714286,0.25,1,0.5,0.2,0.35,0.15,1,0.875,0.625,0.75,0.125,3,0.9285714285714286,0.35714285714285715,0.6428571428571429,0.28571428571428575,1,0.5,0.0,0.25,0.25,1,1.0,0.0,0.5,0.5,1,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,1,0.6546536707079772,-0.2182178902359924,0.21821789023599242,0.43643578047198484,1,svc,0.004641588833612777,,,,balanced,293,True,rbf,scale,5,,,,,,
0.002001643180847168,3.5762786865234375e-07,0.007886648178100586,0.0013730525970458984,StandardScaler(),,,"{'pre': StandardScaler(), 'clf__splitter': 'best', 'clf__max_features': 'log2', 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced', 'bal': None}",0.9285714285714286,0.35714285714285715,0.6428571428571429,0.28571428571428575,1,0.5,0.125,0.3125,0.1875,1,0.875,0.625,0.75,0.125,2,0.9285714285714286,0.35714285714285715,0.6428571428571429,0.28571428571428575,1,0.5,0.0,0.25,0.25,1,1.0,0.0,0.5,0.5,1,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,1,0.6546536707079772,-0.2182178902359924,0.21821789023599242,0.43643578047198484,1,decision_tree,,,,,balanced,,,,,,best,log2,entropy,,,
0.04535317420959473,0.0016667842864990234,0.01476907730102539,0.0005290508270263672,,,"RandomUnderSampler(random_state=42, sampling_strategy='majority')","{'pre': None, 'clf__n_estimators': 100, 'clf__max_features': 'sqrt', 'clf__max_depth': 60, 'clf__bootstrap': False, 'bal': RandomUnderSampler(random_state=42, sampling_strategy='majority')}",0.9285714285714286,0.2142857142857143,0.5714285714285714,0.3571428571428572,5,0.5,0.125,0.3125,0.1875,1,0.875,0.625,0.75,0.125,3,0.9285714285714286,0.35714285714285715,0.6428571428571429,0.28571428571428575,1,0.5,0.0,0.25,0.25,1,1.0,0.0,0.5,0.5,1,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,1,0.6546536707079772,-0.2182178902359924,0.21821789023599242,0.43643578047198484,1,random_forest,,,,,,,,,,,,sqrt,,100,60,False
