mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pre,param_clf__var_smoothing,param_bal,params,split0_test_roc_auc,split1_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_pr_auc,split1_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision,split1_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_mcc,split1_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,method,param_clf__tol,param_clf__solver,param_clf__penalty,param_clf__fit_intercept,param_clf__class_weight,param_clf__C,param_clf__shrinking,param_clf__kernel,param_clf__gamma,param_clf__degree,param_clf__splitter,param_clf__max_features,param_clf__criterion,param_clf__n_estimators,param_clf__max_depth,param_clf__bootstrap
0.0034253597259521484,0.0004253387451171875,0.005552411079406738,4.4226646423339844e-05,MinMaxScaler(),2.1544346900318866e-09,"RandomUnderSampler(random_state=42, sampling_strategy='majority')","{'pre': MinMaxScaler(), 'clf__var_smoothing': 2.1544346900318866e-09, 'bal': RandomUnderSampler(random_state=42, sampling_strategy='majority')}",0.8333333333333334,1.0,0.9166666666666667,0.08333333333333331,1,0.5,1.0,0.75,0.25,1,0.75,1.0,0.875,0.125,1,0.8333333333333333,1.0,0.9166666666666666,0.08333333333333337,1,0.5,1.0,0.75,0.25,1,1.0,1.0,1.0,0.0,1,0.6666666666666666,1.0,0.8333333333333333,0.16666666666666669,1,0.5773502691896258,1.0,0.7886751345948129,0.21132486540518708,1,naive_bayes,,,,,,,,,,,,,,,,
0.0030046701431274414,4.410743713378906e-06,0.005998492240905762,2.5033950805664062e-06,,,"RandomOverSampler(random_state=42, sampling_strategy='minority')","{'pre': None, 'clf__tol': 4.641588833612782e-05, 'clf__solver': 'saga', 'clf__penalty': 'l2', 'clf__fit_intercept': True, 'clf__class_weight': None, 'clf__C': 0.8888888888888888, 'bal': RandomOverSampler(random_state=42, sampling_strategy='minority')}",1.0,0.9999999999999999,1.0,7.850462293418876e-17,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,logistic,4.641588833612782e-05,saga,l2,True,,0.8888888888888888,,,,,,,,,,
0.0030393600463867188,3.24249267578125e-05,0.006850838661193848,0.00015151500701904297,MinMaxScaler(),,"RandomOverSampler(random_state=42, sampling_strategy='minority')","{'pre': MinMaxScaler(), 'clf__tol': 0.0016681005372000592, 'clf__shrinking': False, 'clf__kernel': 'poly', 'clf__gamma': 'auto', 'clf__degree': 3, 'clf__class_weight': None, 'clf__C': 253, 'bal': RandomOverSampler(random_state=42, sampling_strategy='minority')}",1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,svc,0.0016681005372000592,,,,,253,False,poly,auto,3,,,,,,
0.0019998550415039062,0.0,0.0062541961669921875,0.00025391578674316406,StandardScaler(),,,"{'pre': StandardScaler(), 'clf__splitter': 'random', 'clf__max_features': None, 'clf__criterion': 'gini', 'clf__class_weight': None, 'bal': None}",1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,decision_tree,,,,,,,,,,,random,,gini,,,
0.4769021272659302,0.0005785226821899414,0.07576155662536621,0.0007562637329101562,MinMaxScaler(),,,"{'pre': MinMaxScaler(), 'clf__n_estimators': 1155, 'clf__max_features': 'log2', 'clf__max_depth': 100, 'clf__bootstrap': False, 'bal': None}",1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.0,1,1.0,0.75,0.875,0.125,1,1.0,0.8571428571428572,0.9285714285714286,0.0714285714285714,1,1.0,0.3333333333333333,0.6666666666666666,0.33333333333333337,1,1.0,1.0,1.0,0.0,1,1.0,0.5,0.75,0.25,1,1.0,0.4879500364742666,0.7439750182371333,0.2560249817628667,1,random_forest,,,,,,,,,,,,log2,,1155,100,False
