mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pre,param_clf__var_smoothing,param_bal,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,split3_test_pr_auc,split4_test_pr_auc,split5_test_pr_auc,split6_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,split5_test_mcc,split6_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,method,param_clf__tol,param_clf__solver,param_clf__penalty,param_clf__fit_intercept,param_clf__class_weight,param_clf__C,param_clf__shrinking,param_clf__kernel,param_clf__gamma,param_clf__degree,param_clf__splitter,param_clf__max_features,param_clf__criterion,param_clf__n_estimators,param_clf__max_depth,param_clf__bootstrap
0.0019304752349853516,0.00017170276407838656,0.006423848015921456,0.00042718593096316654,,1e-10,"RandomUnderSampler(random_state=42, sampling_strategy='majority')","{'pre': None, 'clf__var_smoothing': 1e-10, 'bal': RandomUnderSampler(random_state=42, sampling_strategy='majority')}",1.0,0.75,1.0,1.0,1.0,1.0,0.5,0.8928571428571429,0.1821078397711709,1,1.0,0.5,1.0,1.0,1.0,1.0,0.4,0.8428571428571429,0.24989793835051285,1,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.6,0.895238095238095,0.1665986255670086,1,1.0,0.75,1.0,1.0,1.0,1.0,0.5,0.8928571428571429,0.1821078397711709,1,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.7857142857142857,0.3642156795423418,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,0.3499271061118826,1,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.8095238095238094,0.3499271061118826,1,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.7857142857142857,0.3642156795423418,1,naive_bayes,,,,,,,,,,,,,,,,
0.002858536584036691,0.00035056545057517705,0.006335599081856864,0.0005506909721404309,MinMaxScaler(),,"RandomUnderSampler(random_state=42, sampling_strategy='majority')","{'pre': MinMaxScaler(), 'clf__tol': 0.001, 'clf__solver': 'sag', 'clf__penalty': 'l2', 'clf__fit_intercept': True, 'clf__class_weight': None, 'clf__C': 1.5555555555555554, 'bal': RandomUnderSampler(random_state=42, sampling_strategy='majority')}",1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9761904761904762,0.058321184351980415,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333333,0.9761904761904762,0.05832118435198046,1,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.8,0.8761904761904761,0.1487666604934601,4,0.75,0.75,1.0,1.0,1.0,1.0,0.8333333333333333,0.9047619047619048,0.1129384878631564,3,0.5,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,0.8095238095238095,0.2258769757263128,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.8,0.8761904761904761,0.1487666604934601,3,0.5,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,0.8095238095238095,0.2258769757263128,3,logistic,0.001,sag,l2,True,,1.5555555555555554,,,,,,,,,,
0.0034786973680768695,0.0005065593530184152,0.006561449595860073,0.0004910456347111998,StandardScaler(),,"RandomUnderSampler(random_state=42, sampling_strategy='majority')","{'pre': StandardScaler(), 'clf__tol': 0.1, 'clf__shrinking': True, 'clf__kernel': 'poly', 'clf__gamma': 'scale', 'clf__degree': 5, 'clf__class_weight': 'balanced', 'clf__C': 11, 'bal': RandomUnderSampler(random_state=42, sampling_strategy='majority')}",1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9761904761904762,0.058321184351980415,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333333,0.9761904761904762,0.05832118435198046,1,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.8,0.8761904761904761,0.1487666604934601,8,0.75,0.75,1.0,1.0,1.0,1.0,0.8333333333333333,0.9047619047619048,0.1129384878631564,8,0.5,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,0.8095238095238095,0.2258769757263128,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.8,0.8761904761904761,0.1487666604934601,8,0.5,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,0.8095238095238095,0.2258769757263128,8,svc,0.1,,,,balanced,11,True,poly,scale,5,,,,,,
0.0020236287798200336,0.00022721541529733877,0.006521803992135184,0.0005462550425320967,,,"RandomUnderSampler(random_state=42, sampling_strategy='majority')","{'pre': None, 'clf__splitter': 'random', 'clf__max_features': None, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'bal': RandomUnderSampler(random_state=42, sampling_strategy='majority')}",1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9761904761904762,0.058321184351980415,1,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9523809523809524,0.11664236870396087,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9714285714285714,0.0699854212223765,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333333,0.9761904761904762,0.05832118435198046,1,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9523809523809524,0.11664236870396087,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9714285714285714,0.0699854212223765,1,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9523809523809524,0.11664236870396087,1,decision_tree,,,,,,,,,,,random,,entropy,,,
0.04333356448582241,0.0010055330510779041,0.013173784528459822,0.0006198061300212393,StandardScaler(),,,"{'pre': StandardScaler(), 'clf__n_estimators': 100, 'clf__max_features': 'sqrt', 'clf__max_depth': 100, 'clf__bootstrap': False, 'bal': None}",1.0,1.0,1.0,1.0,1.0,1.0,0.7500000000000001,0.9642857142857143,0.08748177652797061,1,1.0,1.0,1.0,1.0,1.0,1.0,0.5833333333333333,0.9404761904761905,0.1458029608799511,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9714285714285714,0.0699854212223765,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333333,0.9761904761904762,0.05832118435198046,1,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9523809523809524,0.11664236870396087,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9714285714285714,0.0699854212223765,1,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9523809523809524,0.11664236870396087,1,random_forest,,,,,,,,,,,,sqrt,,100,100,False
