repository,metric,classifier,precision,recall,f1,mcc,auc-pr
PyratLabs/ansible-role-k3s,delta,logistic,0.1676923076923077,0.10692307692307693,0.10910759175465058,0.06328680975730902,0.47837310074019496
PyratLabs/ansible-role-k3s,delta,svc,0.22032634032634033,0.12487179487179488,0.12325289089994973,0.07779916745195689,0.5072709610192521
PyratLabs/ansible-role-k3s,delta,decision_tree,0.2985314685314685,0.16615384615384615,0.16507662272368157,0.12419737867194851,0.5042284037946351
PyratLabs/ansible-role-k3s,delta,random_forest,0.31025308025308024,0.15256410256410258,0.16427289653533997,0.12302391818077399,0.5300117087388312
anthcourtney/ansible-role-cis-amazon-linux,pdg,naive_bayes,0.0,0.0,0.0,-0.0023407459891550803,0.024706125366534604
anthcourtney/ansible-role-cis-amazon-linux,pdg,logistic,0.0,0.0,0.0,0.0,0.04133633769910752
anthcourtney/ansible-role-cis-amazon-linux,pdg,svc,0.0,0.0,0.0,0.0,0.2689900865067676
anthcourtney/ansible-role-cis-amazon-linux,pdg,decision_tree,0.55,0.3125,0.3888888888888889,0.4050875045404305,0.47114129742806216
anthcourtney/ansible-role-cis-amazon-linux,pdg,random_forest,0.5625,0.28125,0.375,0.3937945927919093,0.4422274918368668
anthcourtney/ansible-role-cis-amazon-linux,iac,naive_bayes,0.09162439943860268,0.875,0.1595199938949939,0.24127296778057927,0.559690220791838
anthcourtney/ansible-role-cis-amazon-linux,iac,logistic,0.013888888888888888,0.03125,0.01923076923076923,0.015757750956006154,0.3089903354353155
anthcourtney/ansible-role-cis-amazon-linux,iac,svc,0.0,0.0,0.0,0.0,0.36094400609165916
anthcourtney/ansible-role-cis-amazon-linux,iac,decision_tree,0.7916666666666666,0.8125,0.7797619047619048,0.7882897260766116,0.8241114097968937
anthcourtney/ansible-role-cis-amazon-linux,iac,random_forest,0.8958333333333334,0.875,0.85,0.8659310595921343,0.7404900580303806
anthcourtney/ansible-role-cis-amazon-linux,process,naive_bayes,0.0016233766233766235,0.125,0.003205128205128206,0.0006717430907939733,0.16246126128360813
anthcourtney/ansible-role-cis-amazon-linux,process,logistic,0.004310344827586207,0.03125,0.007575757575757575,0.005857788213199448,0.17529875630177477
anthcourtney/ansible-role-cis-amazon-linux,process,svc,0.0,0.0,0.0,0.0,0.25856160255031774
anthcourtney/ansible-role-cis-amazon-linux,process,decision_tree,0.0,0.0,0.0,0.0,0.32058397373284
anthcourtney/ansible-role-cis-amazon-linux,process,random_forest,0.0,0.0,0.0,0.0,0.2280239926632139
anthcourtney/ansible-role-cis-amazon-linux,delta,naive_bayes,0.01145181011831437,0.59375,0.022042564965408483,-0.014582665936549642,0.23094077083728326
anthcourtney/ansible-role-cis-amazon-linux,delta,logistic,0.0,0.0,0.0,-0.002028168099980781,0.23171202518092193
anthcourtney/ansible-role-cis-amazon-linux,delta,svc,0.0,0.0,0.0,0.0,0.4119121854636487
anthcourtney/ansible-role-cis-amazon-linux,delta,decision_tree,0.0,0.0,0.0,0.0,0.4276919513745617
anthcourtney/ansible-role-cis-amazon-linux,delta,random_forest,0.0,0.0,0.0,0.0,0.3564061578746925
ansible-ThoTeam/nexus3-oss,pdg,naive_bayes,0.4107142857142857,0.20833333333333326,0.2554043839758126,0.24664519187912115,0.2753393046305845
ansible-ThoTeam/nexus3-oss,pdg,logistic,0.40476190476190477,0.12499999999999997,0.1896825396825397,0.2042310900566568,0.4633316049711991
ansible-ThoTeam/nexus3-oss,pdg,svc,0.4523809523809524,0.14285714285714285,0.21507936507936512,0.232437086829047,0.4086277352967632
ansible-ThoTeam/nexus3-oss,pdg,decision_tree,0.9226190476190477,0.5952380952380951,0.6955215419501136,0.7065137758512299,0.78467156223853
ansible-ThoTeam/nexus3-oss,pdg,random_forest,0.8988095238095238,0.5873015873015872,0.6820294784580502,0.6914257682883879,0.7852459497328061
ansible-ThoTeam/nexus3-oss,iac,naive_bayes,0.5797619047619049,0.746031746031746,0.6281368102796676,0.593879310961715,0.746951714511238
ansible-ThoTeam/nexus3-oss,iac,logistic,0.9388888888888888,0.9067460317460316,0.9098450491307633,0.9067609156499776,0.9784060846560849
ansible-ThoTeam/nexus3-oss,iac,svc,0.9563492063492063,0.6607142857142858,0.7697278911564631,0.7665777383452689,0.8601250293540962
ansible-ThoTeam/nexus3-oss,iac,decision_tree,0.9575396825396822,0.978174603174603,0.9628306878306877,0.9606088931445014,0.9689999610955494
ansible-ThoTeam/nexus3-oss,iac,random_forest,0.9702380952380951,0.978174603174603,0.9702380952380952,0.9684991447307878,0.9840277777777777
ansible-ThoTeam/nexus3-oss,process,naive_bayes,0.35909090909090907,0.2837301587301588,0.27382507071948065,0.2634873459335423,0.5256465747085416
ansible-ThoTeam/nexus3-oss,process,logistic,0.32301587301587303,0.19444444444444442,0.22471655328798187,0.22070255336959227,0.5410743140803227
ansible-ThoTeam/nexus3-oss,process,svc,0.2763157894736842,0.1884920634920635,0.19900020614306327,0.1903778890290226,0.539826351399174
ansible-ThoTeam/nexus3-oss,process,decision_tree,0.3884920634920635,0.2400793650793651,0.2746031746031746,0.2619301828261107,0.5127371454632348
ansible-ThoTeam/nexus3-oss,process,random_forest,0.39444444444444443,0.25396825396825395,0.28427815570672715,0.2803441894783407,0.5300848250575929
ansible-ThoTeam/nexus3-oss,delta,naive_bayes,0.5067460317460318,0.3273809523809524,0.36836734693877554,0.36257629619301357,0.5900757308739318
ansible-ThoTeam/nexus3-oss,delta,logistic,0.44603174603174606,0.21626984126984125,0.27086167800453514,0.2752078366103885,0.5879154616412476
ansible-ThoTeam/nexus3-oss,delta,svc,0.5055555555555555,0.2757936507936508,0.33356009070294784,0.3364518764323231,0.5792859936099235
ansible-ThoTeam/nexus3-oss,delta,decision_tree,0.46984126984126995,0.25,0.3024943310657597,0.30427589210908784,0.5616876592982301
ansible-ThoTeam/nexus3-oss,delta,random_forest,0.5095238095238096,0.26785714285714285,0.3290249433106576,0.33194727218437925,0.597155479440025
automium/service-kubernetes,pdg,naive_bayes,0.20797201831984416,0.7866666666666666,0.2960933140933141,0.20370930903813214,0.43312802467188455
automium/service-kubernetes,pdg,logistic,0.16,0.05333333333333334,0.08,0.08269502553273501,0.31761142480707766
automium/service-kubernetes,pdg,svc,0.0,0.0,0.0,0.0,0.3174104676858301
automium/service-kubernetes,pdg,decision_tree,0.6222222222222222,0.43333333333333335,0.5026666666666667,0.4806237437024907,0.7258912518223668
automium/service-kubernetes,pdg,random_forest,0.6155555555555556,0.43333333333333335,0.5004444444444445,0.4777738763025999,0.7278178780284047
automium/service-kubernetes,iac,naive_bayes,0.6766666666666664,0.7955555555555556,0.7199999999999994,0.7015862163624268,0.7978653198653198
automium/service-kubernetes,iac,logistic,0.8911111111111111,0.8911111111111111,0.8751111111111108,0.8752233687940952,0.9023948023653903
automium/service-kubernetes,iac,svc,0.7199999999999996,0.7666666666666667,0.7253333333333328,0.7205338771589563,0.8570607186544728
automium/service-kubernetes,iac,decision_tree,0.912222222222222,0.951111111111111,0.9216507936507935,0.9202711801880831,0.9302785204991089
automium/service-kubernetes,iac,random_forest,0.9322222222222221,0.951111111111111,0.9323174603174603,0.9336399487088097,0.9534259259259261
automium/service-kubernetes,process,naive_bayes,0.10523740377269776,0.7511111111111111,0.1717136782061178,-0.001411806263405204,0.47029246945030373
automium/service-kubernetes,process,logistic,0.02,0.008888888888888889,0.012,0.0025520497897133457,0.39611870389958626
automium/service-kubernetes,process,svc,0.013333333333333334,0.0044444444444444444,0.006666666666666667,0.00498849719727938,0.4150741454669879
automium/service-kubernetes,process,decision_tree,0.08694444444444444,0.06666666666666667,0.05742047930283223,0.03705806037176545,0.4683083747110936
automium/service-kubernetes,process,random_forest,0.08222222222222222,0.07777777777777778,0.06533333333333334,0.05135188350035724,0.4446536102715132
automium/service-kubernetes,delta,naive_bayes,0.08,0.04,0.05111111111111111,0.04095443047114373,0.47678048809672846
automium/service-kubernetes,delta,logistic,0.006666666666666667,0.0044444444444444444,0.005333333333333334,-0.002071799482739185,0.5052150731621321
automium/service-kubernetes,delta,svc,0.0,0.0,0.0,-0.0008382594846159087,0.48955172594290236
automium/service-kubernetes,delta,decision_tree,0.056666666666666664,0.04,0.03866666666666667,0.0313406311087447,0.5083944767224818
automium/service-kubernetes,delta,random_forest,0.04,0.02222222222222222,0.02666666666666667,0.017019117183031993,0.46098460644688277
oVirt/ovirt-ansible-hosted-engine-setup,pdg,naive_bayes,0.15311827956989246,0.09569892473118283,0.10627240143369177,0.03223201300714964,0.1624708753885314
oVirt/ovirt-ansible-hosted-engine-setup,pdg,logistic,0.25806451612903225,0.05483870967741935,0.08986175115207376,0.09516234812547932,0.270132440266945
oVirt/ovirt-ansible-hosted-engine-setup,pdg,svc,0.0,0.0,0.0,0.0,0.46265956418899246
oVirt/ovirt-ansible-hosted-engine-setup,pdg,decision_tree,0.8397849462365591,0.7709677419354838,0.777323930549737,0.7697855183639251,0.8338460524822005
oVirt/ovirt-ansible-hosted-engine-setup,pdg,random_forest,0.8736559139784946,0.7693548387096774,0.7939068100358422,0.7881907292996349,0.8383183828615394
oVirt/ovirt-ansible-hosted-engine-setup,iac,naive_bayes,0.2855013266303588,0.7833333333333333,0.3640327730460558,0.37375410590276525,0.35656294668767435
oVirt/ovirt-ansible-hosted-engine-setup,iac,logistic,0.6693548387096774,0.8978494623655915,0.7211632453567941,0.7332119406916774,0.8670854200464135
oVirt/ovirt-ansible-hosted-engine-setup,iac,svc,0.6182795698924732,0.6548387096774194,0.546415770609319,0.5704858719274936,0.7557424422453899
oVirt/ovirt-ansible-hosted-engine-setup,iac,decision_tree,0.902073732718894,0.9521505376344086,0.9091827527311399,0.9070974252021318,0.9306402378983024
oVirt/ovirt-ansible-hosted-engine-setup,iac,random_forest,0.9462365591397849,0.9720430107526882,0.9482567611599869,0.9477963734361591,0.9465123586091329
oVirt/ovirt-ansible-hosted-engine-setup,process,naive_bayes,0.07616487455197132,0.023655913978494626,0.03143881208397337,0.016504503245136106,0.19042259018443194
oVirt/ovirt-ansible-hosted-engine-setup,process,logistic,0.016129032258064516,0.005376344086021505,0.008064516129032258,0.005267589942798539,0.17288358466315537
oVirt/ovirt-ansible-hosted-engine-setup,process,svc,0.0,0.0,0.0,0.0,0.33700087707432674
oVirt/ovirt-ansible-hosted-engine-setup,process,decision_tree,0.1075268817204301,0.03655913978494624,0.05168970814132105,0.03916151730358449,0.34991043926539295
oVirt/ovirt-ansible-hosted-engine-setup,process,random_forest,0.03225806451612903,0.0064516129032258064,0.010752688172043012,0.007282363021042893,0.27002961050454255
oVirt/ovirt-ansible-hosted-engine-setup,delta,naive_bayes,0.031625553447185324,0.043010752688172046,0.023504273504273508,-0.0046111033353103915,0.19698607621161107
oVirt/ovirt-ansible-hosted-engine-setup,delta,logistic,0.03225806451612903,0.0064516129032258064,0.010752688172043012,0.008926884858581662,0.2887995769747131
oVirt/ovirt-ansible-hosted-engine-setup,delta,svc,0.0,0.0,0.0,0.0,0.32321372799597875
oVirt/ovirt-ansible-hosted-engine-setup,delta,decision_tree,0.07526881720430106,0.017204301075268817,0.02713773681515617,0.021413285128477937,0.3643388582535748
oVirt/ovirt-ansible-hosted-engine-setup,delta,random_forest,0.0,0.0,0.0,-0.0029993861353590735,0.2263828762827735
riemers/ansible-gitlab-runner,pdg,naive_bayes,0.2301724137931034,0.3456896551724138,0.24482877225617697,0.11178071533844067,0.44063500410440776
riemers/ansible-gitlab-runner,pdg,logistic,0.3491379310344827,0.1746305418719212,0.21901527591182765,0.17596646170858124,0.5281688643219423
riemers/ansible-gitlab-runner,pdg,svc,0.3451559934318555,0.17775041050903123,0.2049062049062049,0.1747132770700131,0.5726165303191725
riemers/ansible-gitlab-runner,pdg,decision_tree,0.6341954022988506,0.6614532019704433,0.6262188960464822,0.6031895970611095,0.8506213162863409
riemers/ansible-gitlab-runner,pdg,random_forest,0.6341543513957307,0.6644704433497537,0.626068376068376,0.6049251110282186,0.8600081255700778
riemers/ansible-gitlab-runner,iac,naive_bayes,0.718833608919816,0.8757389162561575,0.7567791605450405,0.7061550843028254,0.8124482396195758
riemers/ansible-gitlab-runner,iac,logistic,0.7862068965517244,0.9254310344827585,0.8084701696770659,0.792156637961956,0.9017126883105948
riemers/ansible-gitlab-runner,iac,svc,0.6308497536945812,0.5797208538587849,0.5737668940255147,0.5311544552869935,0.7931298862856625
riemers/ansible-gitlab-runner,iac,decision_tree,0.9118773946360152,0.9304392446633826,0.90677646390121,0.8961824315650028,0.9387829364122467
riemers/ansible-gitlab-runner,iac,random_forest,0.9133552271483306,0.9472701149425288,0.9150129592066709,0.9091316297901236,0.9609099898801255
riemers/ansible-gitlab-runner,process,naive_bayes,0.18957307060755332,0.1499384236453202,0.11427203065134099,0.060839561576809566,0.4624732172188132
riemers/ansible-gitlab-runner,process,logistic,0.12931034482758622,0.0500615763546798,0.06603970741901778,0.051482952045075664,0.47873180597201404
riemers/ansible-gitlab-runner,process,svc,0.05818965517241379,0.019704433497536946,0.026101532567049807,0.01650847566780289,0.4888540304647877
riemers/ansible-gitlab-runner,process,decision_tree,0.2801724137931034,0.09105090311986862,0.12576628352490424,0.10244018317159694,0.4670350074084459
riemers/ansible-gitlab-runner,process,random_forest,0.2540229885057471,0.08093185550082099,0.11517094017094018,0.09007591056293418,0.48534594327075314
riemers/ansible-gitlab-runner,delta,naive_bayes,0.2654761904761905,0.3132183908045977,0.18795964571826637,0.11212151506020594,0.518266479272851
riemers/ansible-gitlab-runner,delta,logistic,0.15229885057471262,0.053427750410509026,0.06906130268199236,0.058771964779766275,0.5166557714078597
riemers/ansible-gitlab-runner,delta,svc,0.1810344827586207,0.05116995073891625,0.06971811713191024,0.0651323664086832,0.49654875916722685
riemers/ansible-gitlab-runner,delta,decision_tree,0.2054597701149425,0.07740147783251229,0.1031783350748868,0.08150588725355622,0.5259571912345525
riemers/ansible-gitlab-runner,delta,random_forest,0.16954022988505746,0.05560344827586206,0.07519157088122606,0.053500563286184494,0.5098883523190121
ansistrano/deploy,pdg,naive_bayes,0.3083333333333334,0.16291666666666668,0.21051587301587302,0.11015654998376904,0.38156669151830014
ansistrano/deploy,pdg,logistic,0.7625,0.2991666666666667,0.42214285714285715,0.41120154527120223,0.5426336180696665
ansistrano/deploy,pdg,svc,0.7625,0.28375000000000006,0.4057142857142858,0.425740917698927,0.5640345248254494
ansistrano/deploy,pdg,decision_tree,0.8291666666666666,0.35125000000000006,0.48559523809523775,0.48469612163575715,0.6676440691983452
ansistrano/deploy,pdg,random_forest,0.825,0.34625000000000006,0.48035714285714254,0.48501382863360726,0.6739599189187999
ansistrano/deploy,iac,naive_bayes,0.6142207792207796,0.7733333333333334,0.6712335213805803,0.5884253705718754,0.7939300479308701
ansistrano/deploy,iac,logistic,0.8716666666666667,0.7379166666666669,0.7849080086580088,0.7500762675040378,0.8881673766048769
ansistrano/deploy,iac,svc,0.727916666666667,0.6320833333333337,0.6597817460317464,0.5967359582716311,0.7550493215531672
ansistrano/deploy,iac,decision_tree,0.9458333333333332,0.9679166666666668,0.9457431457431456,0.9406190442829058,0.9704992951127819
ansistrano/deploy,iac,random_forest,0.9347619047619047,0.9491666666666667,0.9263597513597512,0.921319984495956,0.9838448987050962
ansistrano/deploy,process,naive_bayes,0.30416666666666664,0.08958333333333333,0.1340873015873016,0.10913779258153256,0.39805865991209116
ansistrano/deploy,process,logistic,0.15,0.032916666666666664,0.05380952380952382,0.04578498484658232,0.4317138278878545
ansistrano/deploy,process,svc,0.09583333333333334,0.03,0.04380952380952381,0.033265378658587655,0.4397495619496035
ansistrano/deploy,process,decision_tree,0.1875,0.04541666666666666,0.07291666666666667,0.058189729631808816,0.4369539279840547
ansistrano/deploy,process,random_forest,0.2375,0.056666666666666664,0.09047619047619049,0.07880357760676274,0.3986399176190366
ansistrano/deploy,delta,naive_bayes,0.3208333333333333,0.10333333333333335,0.14884920634920634,0.12939977893088625,0.47243860191264353
ansistrano/deploy,delta,logistic,0.1125,0.03375,0.05095238095238096,0.04294286516606791,0.42269838663568055
ansistrano/deploy,delta,svc,0.14583333333333334,0.042499999999999996,0.06380952380952382,0.05345684361003498,0.48925495238906985
ansistrano/deploy,delta,decision_tree,0.24166666666666664,0.07541666666666667,0.11148809523809525,0.09215998141608246,0.47694269293483493
ansistrano/deploy,delta,random_forest,0.20625,0.056666666666666664,0.08553571428571428,0.07795597676742276,0.4667234226596354
elastic/ansible-elasticsearch,pdg,naive_bayes,0.4513071254142682,0.5316751700680272,0.4679432856471922,0.2962053996006767,0.36631360222148324
elastic/ansible-elasticsearch,pdg,logistic,0.40144557823129245,0.23964002267573697,0.2825729825729826,0.20236394032047963,0.45494940100263914
elastic/ansible-elasticsearch,pdg,svc,0.741921768707483,0.45782312925170066,0.5524324881467738,0.4861797249632363,0.5956884972653683
elastic/ansible-elasticsearch,pdg,decision_tree,0.8290249433106577,0.8816043083900228,0.8416732543833385,0.7856366978025652,0.8775440430971936
elastic/ansible-elasticsearch,pdg,random_forest,0.8410636982065555,0.8855725623582769,0.847081589045875,0.8003262311270826,0.8981070017606452
elastic/ansible-elasticsearch,iac,naive_bayes,0.33350340136054407,0.4367205215419501,0.3597131783028509,0.13827614186169904,0.4562736620749818
elastic/ansible-elasticsearch,iac,logistic,0.732015306122449,0.791609977324263,0.7363911881769025,0.6624790577474121,0.764504553142426
elastic/ansible-elasticsearch,iac,svc,0.6105442176870748,0.3311649659863946,0.40106282606282606,0.3568608852524644,0.7001484301398726
elastic/ansible-elasticsearch,iac,decision_tree,0.8417517006802722,0.9188492063492065,0.8656187941377018,0.8196873702544957,0.8938880130444798
elastic/ansible-elasticsearch,iac,random_forest,0.8505886970172686,0.8886054421768709,0.852245770102913,0.8075386092144651,0.8947011283469618
elastic/ansible-elasticsearch,process,naive_bayes,0.1347102755906094,0.33898809523809526,0.1815908652750758,-0.027174335542579538,0.33024730005305836
elastic/ansible-elasticsearch,process,logistic,0.10892857142857142,0.08164682539682541,0.0821262476282379,0.007762963233803203,0.3347813176668514
elastic/ansible-elasticsearch,process,svc,0.020068027210884354,0.03214285714285715,0.023626373626373626,-0.015018464200943592,0.34976829146241917
elastic/ansible-elasticsearch,process,decision_tree,0.12662231559290382,0.11347789115646259,0.10584415584415585,-0.022168426859112075,0.41621810213517657
elastic/ansible-elasticsearch,process,random_forest,0.1859616573902288,0.11397392290249432,0.10938473544885674,-0.005616314501534964,0.37047754913769754
elastic/ansible-elasticsearch,delta,naive_bayes,0.14829931972789118,0.1358985260770975,0.13075601072495482,0.02743865755106503,0.34671723881466887
elastic/ansible-elasticsearch,delta,logistic,0.13435374149659865,0.06318027210884354,0.07972305472305473,0.03283855396216229,0.4130778633476923
elastic/ansible-elasticsearch,delta,svc,0.16071428571428573,0.05498866213151927,0.0736111111111111,0.04621382373476278,0.4293059607090468
elastic/ansible-elasticsearch,delta,decision_tree,0.16530612244897958,0.09685374149659864,0.11395202020202021,0.02224061574087393,0.41979874978852455
elastic/ansible-elasticsearch,delta,random_forest,0.17083333333333336,0.08331916099773243,0.09861884147598433,0.015576476957857828,0.3708114165532681
sensu/sensu-ansible,pdg,naive_bayes,0.3260221110127302,0.8633107088989441,0.47124605385927293,0.018313810251854305,0.6058368012128169
sensu/sensu-ansible,pdg,logistic,0.3076923076923077,0.02215309200603318,0.0412654213559191,0.06619849859222596,0.6262359933299327
sensu/sensu-ansible,pdg,svc,0.15384615384615385,0.009332579185520362,0.017596782302664656,0.02896945903972896,0.5634160578188105
sensu/sensu-ansible,pdg,decision_tree,0.3076923076923077,0.026677978883861236,0.04891274479271622,0.07190613970327474,0.6415555972675627
sensu/sensu-ansible,pdg,random_forest,0.3076923076923077,0.026677978883861236,0.04891274479271622,0.07190613970327474,0.6383005647844145
sensu/sensu-ansible,iac,naive_bayes,0.5437786980821037,0.705200926524456,0.581811813802764,0.3952327484247344,0.7282832763048918
sensu/sensu-ansible,iac,logistic,0.7822900955253895,0.7727213962508078,0.7677890378779753,0.6922464268196307,0.8254715487843541
sensu/sensu-ansible,iac,svc,0.6153846153846154,0.1782886231415643,0.24566753507929975,0.260688324295238,0.6887270806281222
sensu/sensu-ansible,iac,decision_tree,0.8400138260432377,0.9137443438914027,0.8422617043234154,0.8037537602554833,0.8991752901766413
sensu/sensu-ansible,iac,random_forest,0.8960847159376572,0.9041289592760181,0.8599042062839632,0.8416623822036328,0.9032152085354984
sensu/sensu-ansible,process,naive_bayes,0.28542105574461485,0.7733516483516484,0.3938883850736788,0.009724641682243613,0.31807402228044673
sensu/sensu-ansible,process,logistic,0.26495726495726496,0.07921245421245421,0.08163775349137867,0.040564050791886824,0.4647284253512295
sensu/sensu-ansible,process,svc,0.07692307692307693,0.005494505494505494,0.010256410256410256,0.017336497532892646,0.39227326421893416
sensu/sensu-ansible,process,decision_tree,0.26282051282051283,0.08854503339797457,0.10882450882450884,0.010681066470700237,0.46757939554622163
sensu/sensu-ansible,process,random_forest,0.293040293040293,0.0436732385261797,0.06608163078751314,0.024983450453120472,0.5103608509544577
sensu/sensu-ansible,delta,naive_bayes,0.16269201812680073,0.41666666666666663,0.21232306806386958,-0.05852309578334377,0.4110544226129051
sensu/sensu-ansible,delta,logistic,0.23076923076923078,0.035576923076923075,0.05331106801695037,-0.01038015447123717,0.4522450898251696
sensu/sensu-ansible,delta,svc,0.09925558312655086,0.04807692307692308,0.03850967555598344,0.001962801893208092,0.4977779442135596
sensu/sensu-ansible,delta,decision_tree,0.20865095865095865,0.10708898944193061,0.10232681364756836,-0.0014814106423955227,0.4891410390628564
sensu/sensu-ansible,delta,random_forest,0.11743589743589745,0.0641025641025641,0.0666096134645557,0.00332212676518263,0.41912114190631555
cloudalchemy/ansible-grafana,pdg,naive_bayes,0.37083333333333335,0.35,0.3323015873015873,0.21187305903032355,0.46160300925925934
cloudalchemy/ansible-grafana,pdg,logistic,0.488888888888889,0.40833333333333344,0.4350793650793651,0.35827674877989113,0.5828587962962963
cloudalchemy/ansible-grafana,pdg,svc,0.4083333333333333,0.3125,0.3388888888888889,0.3118667235104201,0.5646593915343916
cloudalchemy/ansible-grafana,pdg,decision_tree,0.7819444444444446,0.798611111111111,0.754444444444444,0.7180286714236703,0.8741414141414142
cloudalchemy/ansible-grafana,pdg,random_forest,0.7819444444444446,0.798611111111111,0.754444444444444,0.7192478551523742,0.858864387926888
cloudalchemy/ansible-grafana,iac,naive_bayes,0.5536904761904761,0.826388888888889,0.6067724867724867,0.5226645741595042,0.7031997053872051
cloudalchemy/ansible-grafana,iac,logistic,0.7200000000000001,0.85,0.7448941798941797,0.701747164079159,0.8320039682539678
cloudalchemy/ansible-grafana,iac,svc,0.4972222222222223,0.32083333333333336,0.35333333333333344,0.33012908251995066,0.7158198302469134
cloudalchemy/ansible-grafana,iac,decision_tree,0.9108333333333333,0.9097222222222221,0.8904100529100526,0.8746817731670603,0.9325736531986534
cloudalchemy/ansible-grafana,iac,random_forest,0.9263888888888889,0.9194444444444444,0.9054761904761902,0.895494723319903,0.9468749999999999
cloudalchemy/ansible-grafana,process,naive_bayes,0.11969696969696969,0.09722222222222222,0.07544566544566544,0.021934324144643653,0.4277123917748918
cloudalchemy/ansible-grafana,process,logistic,0.03333333333333333,0.0375,0.02888888888888889,0.026395009482294413,0.5098681006493507
cloudalchemy/ansible-grafana,process,svc,0.0,0.0,0.0,0.0,0.4663569474506975
cloudalchemy/ansible-grafana,process,decision_tree,0.025,0.025,0.025,-0.013104766763472163,0.4958832371332373
cloudalchemy/ansible-grafana,process,random_forest,0.025,0.025,0.025,0.000838439657178372,0.46059102934102963
cloudalchemy/ansible-grafana,delta,naive_bayes,0.09771825396825397,0.19305555555555556,0.08587301587301586,0.006022528156887056,0.42183621933621945
cloudalchemy/ansible-grafana,delta,logistic,0.016666666666666666,0.004166666666666667,0.006666666666666667,-0.017981182328500565,0.4439932058682059
cloudalchemy/ansible-grafana,delta,svc,0.0,0.0,0.0,-0.004865472355952148,0.491236020923521
cloudalchemy/ansible-grafana,delta,decision_tree,0.03888888888888889,0.018055555555555554,0.021666666666666667,-0.018252413420997416,0.46593734968734973
cloudalchemy/ansible-grafana,delta,random_forest,0.03333333333333333,0.00972222222222222,0.015000000000000001,0.0024523718420179246,0.4392927038239539
openstack/openstack-ansible-os_nova,pdg,naive_bayes,0.24810405643738978,0.3027777777777778,0.2666786916786916,0.21743060471479767,0.34094729448930267
openstack/openstack-ansible-os_nova,pdg,logistic,0.40648148148148144,0.24629629629629626,0.29312169312169306,0.27553517924311605,0.43828835704719094
openstack/openstack-ansible-os_nova,pdg,svc,0.1898148148148148,0.1111111111111111,0.13465608465608464,0.12741102569656265,0.4819622521479767
openstack/openstack-ansible-os_nova,pdg,decision_tree,0.7064814814814815,0.5851851851851851,0.5873857623857625,0.5738141810944604,0.6151111140847083
openstack/openstack-ansible-os_nova,pdg,random_forest,0.700925925925926,0.5574074074074074,0.5778178611511946,0.563105516097483,0.5916147056623173
openstack/openstack-ansible-os_nova,iac,naive_bayes,0.27078924162257495,0.35833333333333334,0.30106313439646776,0.1753791861615974,0.40021458428290485
openstack/openstack-ansible-os_nova,iac,logistic,0.5185185185185186,0.4990740740740741,0.4898548981882316,0.44374690405060246,0.4470537706368057
openstack/openstack-ansible-os_nova,iac,svc,0.3657407407407407,0.21481481481481482,0.24695767195767196,0.2211121538193062,0.47585092149187536
openstack/openstack-ansible-os_nova,iac,decision_tree,0.7488095238095238,0.8370370370370371,0.7684784351451017,0.7457149710392708,0.804165042321262
