repository,metric,classifier,precision,recall,f1,mcc,auc-pr
PyratLabs/ansible-role-k3s,delta,naive_bayes,0.20937452431672382,0.3325641025641026,0.15874164952633116,0.03235296123104527,0.4556175725597786
PyratLabs/ansible-role-k3s,delta,logistic,0.22860805860805863,0.11743589743589743,0.11550712108404414,0.0815193639422156,0.46983310935659883
PyratLabs/ansible-role-k3s,delta,svc,0.18480186480186483,0.10410256410256413,0.10199056348377615,0.054307099749175025,0.5084452829817813
PyratLabs/ansible-role-k3s,delta,decision_tree,0.29351648351648346,0.13641025641025642,0.14829939291477753,0.12021893657298656,0.5027146796028754
PyratLabs/ansible-role-k3s,delta,random_forest,0.37006327006327,0.1812820512820513,0.19322626091856865,0.1763872866072943,0.5375290955434946
anthcourtney/ansible-role-cis-amazon-linux,pdg,naive_bayes,0.01810562460747473,0.65625,0.03493024824633105,0.05292178691423815,0.05871373813859297
anthcourtney/ansible-role-cis-amazon-linux,pdg,logistic,0.01977665284030708,0.8125,0.03824196741256796,0.08023974311995301,0.12573846109869005
anthcourtney/ansible-role-cis-amazon-linux,pdg,svc,0.020419591940696726,0.96875,0.039676563744001705,0.07898825929123542,0.08564204648977833
anthcourtney/ansible-role-cis-amazon-linux,pdg,decision_tree,0.042827020000933046,0.8125,0.07982651573274396,0.14773672903256074,0.36824858720896586
anthcourtney/ansible-role-cis-amazon-linux,pdg,random_forest,0.049188926110125514,0.84375,0.09182989373352363,0.17460033392271507,0.3757410148828161
anthcourtney/ansible-role-cis-amazon-linux,iac,naive_bayes,0.07077551227656093,0.875,0.12411223414912766,0.1951904624673278,0.46785687817662075
anthcourtney/ansible-role-cis-amazon-linux,iac,logistic,0.029738004334106935,0.90625,0.057389571423369604,0.11988918033020518,0.03609070564208664
anthcourtney/ansible-role-cis-amazon-linux,iac,svc,0.04517819281279072,0.9375,0.08477022974299062,0.16554081510547572,0.4176679372346371
anthcourtney/ansible-role-cis-amazon-linux,iac,decision_tree,0.06206226284840177,0.9375,0.11026191345826712,0.18305826376912607,0.5003571682905603
anthcourtney/ansible-role-cis-amazon-linux,iac,random_forest,0.043538365658119735,0.96875,0.0824591788067842,0.1623863360711139,0.6633427880613245
anthcourtney/ansible-role-cis-amazon-linux,process,naive_bayes,0.005250366545547268,0.375,0.01032081963449435,-0.021737828464607867,0.11484260012892444
anthcourtney/ansible-role-cis-amazon-linux,process,logistic,0.00918249854070123,0.46875,0.01774819941031306,-0.019310395668525694,0.24245445258841222
anthcourtney/ansible-role-cis-amazon-linux,process,svc,0.009801764379794764,0.78125,0.01923561000037125,-0.02456675637246508,0.19658944548057256
anthcourtney/ansible-role-cis-amazon-linux,process,decision_tree,0.011012907740160194,0.4375,0.021053140732503157,0.006252708561144522,0.4146097658592924
anthcourtney/ansible-role-cis-amazon-linux,process,random_forest,0.010485977888947605,0.625,0.020367731130175742,-0.04327002856006787,0.32031013148740034
anthcourtney/ansible-role-cis-amazon-linux,delta,naive_bayes,0.002555896663577387,0.15625,0.005025831087151842,-0.03662596363158172,0.08658710138816307
anthcourtney/ansible-role-cis-amazon-linux,delta,logistic,0.002555896663577387,0.15625,0.005025831087151842,-0.03628507893424684,0.22447776279107384
anthcourtney/ansible-role-cis-amazon-linux,delta,svc,0.006552472293962004,0.53125,0.012935504565250966,-0.0376103384130883,0.3587749475656544
anthcourtney/ansible-role-cis-amazon-linux,delta,decision_tree,0.002474825055470217,0.25,0.004900906069951468,-0.004184410627834863,0.2556440996593798
anthcourtney/ansible-role-cis-amazon-linux,delta,random_forest,0.0052069637677694906,0.5,0.010305935107801884,-0.032162833963870784,0.28695474522828607
ansible-ThoTeam/nexus3-oss,pdg,naive_bayes,0.2420965608465608,0.5873015873015872,0.3303635204950994,0.20228045808612652,0.2931025509863607
ansible-ThoTeam/nexus3-oss,pdg,logistic,0.2734126984126985,0.6587301587301587,0.37835101406529975,0.30067459572036376,0.37697617247909065
ansible-ThoTeam/nexus3-oss,pdg,svc,0.4321853741496601,0.6309523809523808,0.44859280235220095,0.3955968231026264,0.38716672165859334
ansible-ThoTeam/nexus3-oss,pdg,decision_tree,0.6497023809523812,0.6269841269841269,0.5914757130922544,0.5643126407641018,0.6540665144829705
ansible-ThoTeam/nexus3-oss,pdg,random_forest,0.6509920634920636,0.6507936507936507,0.5964623861240403,0.570270661113199,0.7074891759728152
ansible-ThoTeam/nexus3-oss,iac,naive_bayes,0.44097694633408924,0.8015873015873017,0.5431292252720826,0.5066102122153195,0.6797940457910694
ansible-ThoTeam/nexus3-oss,iac,logistic,0.5352891156462585,0.8015873015873017,0.6231686303114876,0.5813802787750403,0.837744855453189
ansible-ThoTeam/nexus3-oss,iac,svc,0.5573507180650036,0.8115079365079367,0.6429381465095753,0.6049960712241266,0.6044165380474903
ansible-ThoTeam/nexus3-oss,iac,decision_tree,0.6815476190476192,0.9761904761904762,0.7876640555211984,0.7820601321706119,0.8295985060690944
ansible-ThoTeam/nexus3-oss,iac,random_forest,0.7215986394557824,0.978174603174603,0.8195578231292517,0.811897520077156,0.9380562999610621
ansible-ThoTeam/nexus3-oss,process,naive_bayes,0.4473184223184222,0.3392857142857143,0.32125858958157094,0.30658399354242083,0.5282654133125637
ansible-ThoTeam/nexus3-oss,process,logistic,0.46346708846708845,0.3948412698412698,0.3598008941193162,0.3340700409581371,0.5353518337393203
ansible-ThoTeam/nexus3-oss,process,svc,0.449909771600948,0.4166666666666666,0.35309991585567035,0.30450480387555806,0.45498028194380413
ansible-ThoTeam/nexus3-oss,process,decision_tree,0.37058257722470767,0.49404761904761907,0.31669707126615576,0.23089674731724313,0.5356712980588847
ansible-ThoTeam/nexus3-oss,process,random_forest,0.3231237881637514,0.5793650793650793,0.31559403056335344,0.22650769293668263,0.5475581826056688
ansible-ThoTeam/nexus3-oss,delta,naive_bayes,0.4636243386243386,0.33531746031746035,0.34295849652992516,0.3246162757805345,0.5621870754117468
ansible-ThoTeam/nexus3-oss,delta,logistic,0.47380952380952385,0.2638888888888889,0.3151927437641724,0.30478933066736535,0.5314738075708013
ansible-ThoTeam/nexus3-oss,delta,svc,0.49388422035480856,0.2876984126984127,0.32089947089947096,0.31277490292550386,0.5215228564144552
ansible-ThoTeam/nexus3-oss,delta,decision_tree,0.48769841269841274,0.2996031746031746,0.33881330309901747,0.32716254455089033,0.5647196290314853
ansible-ThoTeam/nexus3-oss,delta,random_forest,0.5130952380952382,0.3373015873015873,0.3728647014361301,0.35908857216703705,0.5599772192470588
automium/service-kubernetes,pdg,naive_bayes,0.19816238576238557,0.9333333333333333,0.3147010474669466,0.22643827237812442,0.36042070892070904
automium/service-kubernetes,pdg,logistic,0.19555555555555534,0.9244444444444444,0.31141945933829973,0.21390969372614074,0.3690151206733205
automium/service-kubernetes,pdg,svc,0.21015526695526673,0.9866666666666667,0.3348138729131053,0.2652333261329313,0.21685255359083147
automium/service-kubernetes,pdg,decision_tree,0.3649243563454087,0.9822222222222221,0.5035098814229251,0.47644526956667826,0.6634085678396828
automium/service-kubernetes,pdg,random_forest,0.3604294068504593,0.9822222222222221,0.500769600769601,0.47298584848727176,0.7115496339268272
automium/service-kubernetes,iac,naive_bayes,0.551671957671958,0.88,0.6530168350168345,0.6341457558897872,0.7890615680615681
automium/service-kubernetes,iac,logistic,0.6726666666666662,0.8422222222222222,0.7325396825396817,0.7164183946791719,0.8207079124579124
automium/service-kubernetes,iac,svc,0.7358518518518514,0.8911111111111111,0.7822539682539673,0.7740153860933922,0.8495980250686133
automium/service-kubernetes,iac,decision_tree,0.8051111111111111,0.9755555555555554,0.8658412698412695,0.8610503537166665,0.8946396316102198
automium/service-kubernetes,iac,random_forest,0.8902222222222222,0.9577777777777777,0.912222222222222,0.9097556149583461,0.9522962962962962
automium/service-kubernetes,process,naive_bayes,0.10707908487020072,0.38,0.12487046119901145,1.0760453107422166e-05,0.3989969866993559
automium/service-kubernetes,process,logistic,0.127826333510544,0.16444444444444442,0.11549510799396384,0.06623441542035743,0.38758162572011684
automium/service-kubernetes,process,svc,0.13212830278310156,0.26,0.13370800739221791,0.05677487949820699,0.41067329576741346
automium/service-kubernetes,process,decision_tree,0.09368010626297071,0.29111111111111115,0.10733717824263884,0.028959870079314533,0.42528952956676747
automium/service-kubernetes,process,random_forest,0.12420846858679674,0.37777777777777777,0.13591443064280143,0.04125532030296117,0.4132137594431713
automium/service-kubernetes,delta,naive_bayes,0.09715983363042187,0.15111111111111108,0.0872712215320911,0.05584867371222227,0.4417944457361338
automium/service-kubernetes,delta,logistic,0.036748366013071895,0.17555555555555558,0.05371599940020992,-0.010092718467212122,0.4266332844573254
automium/service-kubernetes,delta,svc,0.02088888888888889,0.04444444444444444,0.023322751322751318,0.0007094846155437025,0.4995750430858185
automium/service-kubernetes,delta,decision_tree,0.06,0.03777777777777777,0.044,0.019637600638792385,0.4624498867619074
automium/service-kubernetes,delta,random_forest,0.10013071895424838,0.09333333333333334,0.0765079365079365,0.04978239720685578,0.4457833630421867
oVirt/ovirt-ansible-hosted-engine-setup,pdg,naive_bayes,0.09784672563871674,0.2037634408602151,0.11870387676839288,0.022115078765843118,0.16493221988413548
oVirt/ovirt-ansible-hosted-engine-setup,pdg,logistic,0.11777719946974914,0.2661290322580645,0.15505418322842626,0.0352077602864237,0.14050186499369902
oVirt/ovirt-ansible-hosted-engine-setup,pdg,svc,0.14032327780648438,0.46021505376344085,0.18896481439446197,0.1108360983403087,0.1410118409196177
oVirt/ovirt-ansible-hosted-engine-setup,pdg,decision_tree,0.20756217134175786,0.8483870967741935,0.2943936156558659,0.29455365627734775,0.5983490432863922
oVirt/ovirt-ansible-hosted-engine-setup,pdg,random_forest,0.20232865925091026,0.8978494623655914,0.2955030174783408,0.30316003384720297,0.7307507855119872
oVirt/ovirt-ansible-hosted-engine-setup,iac,naive_bayes,0.1599721462765603,0.9892473118279569,0.25616293059564627,0.27401592589302587,0.4186875037066996
oVirt/ovirt-ansible-hosted-engine-setup,iac,logistic,0.2540753153656378,0.9397849462365593,0.36429514314264105,0.3929983088573511,0.4098287567025707
oVirt/ovirt-ansible-hosted-engine-setup,iac,svc,0.32996307494904953,0.9381720430107527,0.4416181313240137,0.47265975769665436,0.48174777742694885
oVirt/ovirt-ansible-hosted-engine-setup,iac,decision_tree,0.4936077363496718,0.9784946236559139,0.6163363939455021,0.6353142056562247,0.7377743672098511
oVirt/ovirt-ansible-hosted-engine-setup,iac,random_forest,0.46132060261941416,0.9838709677419355,0.594494733328163,0.6172919117391013,0.8586054808042473
oVirt/ovirt-ansible-hosted-engine-setup,process,naive_bayes,0.06757378162034525,0.3279569892473118,0.06893323108675767,-0.012611498093705077,0.13266089810665477
oVirt/ovirt-ansible-hosted-engine-setup,process,logistic,0.0857567221771176,0.23333333333333334,0.08514624626498342,0.027933466463103362,0.19002160070578356
oVirt/ovirt-ansible-hosted-engine-setup,process,svc,0.06492176303776062,0.2575268817204301,0.08436948281005041,0.01477677044605325,0.27667239926717385
oVirt/ovirt-ansible-hosted-engine-setup,process,decision_tree,0.04948699407740997,0.3645161290322581,0.06152260173394768,-0.02043622668861714,0.273722384959444
oVirt/ovirt-ansible-hosted-engine-setup,process,random_forest,0.03472662529180691,0.45161290322580644,0.062369613382366566,-0.034834193944298465,0.26776232524013766
oVirt/ovirt-ansible-hosted-engine-setup,delta,naive_bayes,0.08261129360154117,0.3666666666666667,0.08745878195354603,0.016961037070342706,0.19460459967953034
oVirt/ovirt-ansible-hosted-engine-setup,delta,logistic,0.06404831727412372,0.0924731182795699,0.05396120574388827,0.0035685330450436,0.21705831610745527
oVirt/ovirt-ansible-hosted-engine-setup,delta,svc,0.06068590907300585,0.1586021505376344,0.05289562048019955,-0.009710215218086349,0.368564842650521
oVirt/ovirt-ansible-hosted-engine-setup,delta,decision_tree,0.07066052227342551,0.04838709677419354,0.04865385510546802,0.006054508043395078,0.31526307014716193
oVirt/ovirt-ansible-hosted-engine-setup,delta,random_forest,0.06290322580645161,0.07419354838709678,0.05027048687637749,-0.006160826268079757,0.20893750541103578
riemers/ansible-gitlab-runner,pdg,naive_bayes,0.2727417204724507,0.7532635467980296,0.37850517122715754,0.14900039443208318,0.43908644525378904
riemers/ansible-gitlab-runner,pdg,logistic,0.3519704855658203,0.7404556650246306,0.44382943767618677,0.2860407828072465,0.4371453840892095
riemers/ansible-gitlab-runner,pdg,svc,0.37060425206976944,0.6616584564860426,0.4569135969424217,0.2818457099696124,0.4735382156284719
riemers/ansible-gitlab-runner,pdg,decision_tree,0.5876436781609196,0.931588669950739,0.6945875484668586,0.6244307787410931,0.7808282512677522
riemers/ansible-gitlab-runner,pdg,random_forest,0.5838439816888094,0.9268472906403942,0.68840175251246,0.611864758299382,0.7742789440373247
riemers/ansible-gitlab-runner,iac,naive_bayes,0.6587707311845247,0.8813423645320198,0.7151206580212663,0.6558298976268644,0.792229084665766
riemers/ansible-gitlab-runner,iac,logistic,0.6519088669950741,0.8994458128078817,0.7134261332537196,0.6611906737553667,0.8476456186978044
riemers/ansible-gitlab-runner,iac,svc,0.6833084539981094,0.929741379310345,0.7488896556807836,0.7162535722345331,0.7689024663247259
riemers/ansible-gitlab-runner,iac,decision_tree,0.7403300243817487,0.9525862068965517,0.8001214504390548,0.7779694845429823,0.8635990207110894
riemers/ansible-gitlab-runner,iac,random_forest,0.7291598248494802,0.9564655172413793,0.7946645167994051,0.7714183884356864,0.942971633337243
riemers/ansible-gitlab-runner,process,naive_bayes,0.2696223316912972,0.24579228243021342,0.16759715380405035,0.12248138292340872,0.510006539978429
riemers/ansible-gitlab-runner,process,logistic,0.42580484649450173,0.37545155993431834,0.2581491722161092,0.1624366904246271,0.4991311294693978
riemers/ansible-gitlab-runner,process,svc,0.41306538289296907,0.38579638752052525,0.24754615116684076,0.1427074087102621,0.45154479817617
riemers/ansible-gitlab-runner,process,decision_tree,0.37027070880144336,0.22149014778325124,0.19220406030750858,0.13118757475247048,0.4936523357193601
riemers/ansible-gitlab-runner,process,random_forest,0.4000773963667516,0.3460591133004925,0.23807068062279382,0.1386441509420884,0.5071258417221152
riemers/ansible-gitlab-runner,delta,naive_bayes,0.2630131362889983,0.23409277504105083,0.1565047021943574,0.09159080601928765,0.50543589510606
riemers/ansible-gitlab-runner,delta,logistic,0.2937328954570334,0.23667898193760253,0.16477784667439838,0.08112047630631249,0.4792596702546638
riemers/ansible-gitlab-runner,delta,svc,0.16995073891625617,0.22621100164203606,0.11279419813902572,0.05047155619202464,0.4474427926055683
riemers/ansible-gitlab-runner,delta,decision_tree,0.2741926655719759,0.21730295566502464,0.1619055274227688,0.09163192137778996,0.5217169458655859
riemers/ansible-gitlab-runner,delta,random_forest,0.2982783500024879,0.2782224958949097,0.19223343706102328,0.10138605211269042,0.5135182803590118
ansistrano/deploy,pdg,naive_bayes,0.28880952380952385,0.4137500000000001,0.3236913780663781,0.13226990095600893,0.33800578592420955
ansistrano/deploy,pdg,logistic,0.4303571428571429,0.42625000000000013,0.40307539682539684,0.2727731431530692,0.5222455312253106
ansistrano/deploy,pdg,svc,0.6153205128205128,0.4929166666666666,0.46092658115877894,0.3975192530240224,0.5424435593449234
ansistrano/deploy,pdg,decision_tree,0.5724175824175824,0.4887499999999999,0.43807766966435685,0.36619511076587663,0.6295784131803865
ansistrano/deploy,pdg,random_forest,0.5043512308769661,0.5379166666666665,0.4157791163757647,0.3265725287671615,0.6108784202446157
ansistrano/deploy,iac,naive_bayes,0.4555952380952381,0.8070833333333336,0.5661069486069488,0.4633312722884906,0.7719657165750916
ansistrano/deploy,iac,logistic,0.5539880952380953,0.8212500000000003,0.6455778943278944,0.5693696813978688,0.7526010507738449
ansistrano/deploy,iac,svc,0.5638988095238096,0.9370833333333334,0.6863795926295928,0.6373650809957361,0.7871320149757647
ansistrano/deploy,iac,decision_tree,0.7768360805860809,0.9720833333333333,0.8502627781575149,0.8241961592033142,0.8918860854058221
ansistrano/deploy,iac,random_forest,0.7621932234432236,0.9783333333333333,0.8425027603974973,0.8186740995614168,0.9680122354497355
ansistrano/deploy,process,naive_bayes,0.33430059523809524,0.16666666666666669,0.16817927170868346,0.13912813684378705,0.4261594739837836
ansistrano/deploy,process,logistic,0.37213760504201676,0.18791666666666668,0.1877380952380952,0.11875540695922238,0.367438079225721
ansistrano/deploy,process,svc,0.35157839451570105,0.19541666666666668,0.17170634920634917,0.11410382060703936,0.39919414317347035
ansistrano/deploy,process,decision_tree,0.23996316652137586,0.3204166666666667,0.17827349712899582,0.052003408225873085,0.41784983074864357
ansistrano/deploy,process,random_forest,0.2749681341834979,0.36791666666666667,0.19939507522883482,0.03701460392528434,0.3822237645748844
ansistrano/deploy,delta,naive_bayes,0.3249794453734671,0.3891666666666666,0.21869235998492967,0.12431475524501959,0.4737902423597923
ansistrano/deploy,delta,logistic,0.21151315789473682,0.10458333333333333,0.09878364389233954,0.04139436880764428,0.43883386573835326
ansistrano/deploy,delta,svc,0.20464912280701753,0.11958333333333333,0.09925536881419234,0.06224841261690063,0.4628015533330325
ansistrano/deploy,delta,decision_tree,0.33666666666666667,0.10333333333333335,0.14800595238095235,0.11513770051187908,0.46767216443834875
ansistrano/deploy,delta,random_forest,0.38589912280701755,0.14083333333333337,0.16961309523809523,0.13109515644119324,0.4611126430021827
elastic/ansible-elasticsearch,pdg,naive_bayes,0.3287884091496983,0.6153628117913831,0.40101226694824665,0.15412360898135297,0.36082112891381485
elastic/ansible-elasticsearch,pdg,logistic,0.33031928389071225,0.7796626984126983,0.44628119051517706,0.23126058775290106,0.41033031320335117
elastic/ansible-elasticsearch,pdg,svc,0.512781779378418,0.644203514739229,0.5263043888884225,0.3451812909925272,0.5867311508194016
elastic/ansible-elasticsearch,pdg,decision_tree,0.7180413832199547,0.8822420634920637,0.7755708693733906,0.6973300536326874,0.823573577852466
elastic/ansible-elasticsearch,pdg,random_forest,0.7215658349586922,0.8979733560090705,0.7826619575569157,0.7097883252934073,0.8832388183758004
elastic/ansible-elasticsearch,iac,naive_bayes,0.373998818641676,0.6438350340136054,0.45287305144116285,0.26124978338487936,0.4544442097404482
elastic/ansible-elasticsearch,iac,logistic,0.48685312703169853,0.78109410430839,0.564509958995253,0.43412846782236125,0.5973535168281725
elastic/ansible-elasticsearch,iac,svc,0.539398399219828,0.7896116780045351,0.6024353622567907,0.4908416990968261,0.6854542834235806
elastic/ansible-elasticsearch,iac,decision_tree,0.7153125644197074,0.9091978458049886,0.7904353340526497,0.7198653117800369,0.8286009924391363
elastic/ansible-elasticsearch,iac,random_forest,0.7542942176870749,0.9276927437641724,0.8190187742377042,0.7632747901376256,0.885167136061168
elastic/ansible-elasticsearch,process,naive_bayes,0.17112331410617085,0.42003968253968255,0.23118912746861933,-0.020819662402362892,0.31440507775381565
elastic/ansible-elasticsearch,process,logistic,0.20329936218298425,0.39954648526077097,0.25189994615460454,0.025119174134181726,0.3324755745517488
elastic/ansible-elasticsearch,process,svc,0.1839185994910785,0.26493764172335604,0.1894096866955644,-0.0026011546456533286,0.36794219610823886
elastic/ansible-elasticsearch,process,decision_tree,0.21447716210229917,0.29030612244897963,0.20089821415009387,0.005283443767871539,0.4210169602738119
elastic/ansible-elasticsearch,process,random_forest,0.23001032352740428,0.3621315192743764,0.2424468708981622,0.007539278444688998,0.36798219171784297
elastic/ansible-elasticsearch,delta,naive_bayes,0.2813936559472274,0.22178287981859413,0.19035220817829515,0.08704814460217977,0.30384276813677297
elastic/ansible-elasticsearch,delta,logistic,0.19017857142857145,0.1572137188208617,0.15316936613929097,0.04511095019066987,0.3564742007739089
elastic/ansible-elasticsearch,delta,svc,0.21341411564625853,0.14421768707482993,0.14355035492457852,0.03342764076275969,0.43359697308584755
elastic/ansible-elasticsearch,delta,decision_tree,0.1681547619047619,0.14044784580498865,0.14036028716479848,-0.0001514538814040309,0.35813486935769534
elastic/ansible-elasticsearch,delta,random_forest,0.21870168521954234,0.2018565759637188,0.1770366002999217,0.025431062053026973,0.3872520833542107
sensu/sensu-ansible,pdg,naive_bayes,0.3260221110127302,0.8633107088989441,0.47124605385927293,0.018313810251854305,0.6059764300585653
sensu/sensu-ansible,pdg,logistic,0.3260221110127302,0.8633107088989441,0.47124605385927293,0.018313810251854305,0.6063662653931524
sensu/sensu-ansible,pdg,svc,0.33153759223671336,0.883578431372549,0.4803708640115064,0.03682006304157423,0.5876982358039642
sensu/sensu-ansible,pdg,decision_tree,0.33624085228706535,0.9714366515837104,0.4888128269069106,0.08451610123157281,0.6800171357291013
sensu/sensu-ansible,pdg,random_forest,0.33624085228706535,0.9714366515837104,0.4888128269069106,0.08451610123157281,0.63823933134967
sensu/sensu-ansible,iac,naive_bayes,0.6839637235564838,0.5534152122387417,0.5657403283953191,0.433574713492525,0.7211219177465651
sensu/sensu-ansible,iac,logistic,0.7617514461405863,0.7332282913165268,0.7434227191478838,0.6511463264629995,0.8099344026974548
sensu/sensu-ansible,iac,svc,0.7709049441336892,0.8346773324714503,0.767422527271706,0.6958748112422458,0.8465010640745227
sensu/sensu-ansible,iac,decision_tree,0.7488132094943241,0.9265648567119155,0.787302194716005,0.7329018693034599,0.8613897472898097
sensu/sensu-ansible,iac,random_forest,0.8034310857304428,0.9057315233785823,0.8153827140563966,0.7704898900669819,0.8857938858655376
sensu/sensu-ansible,process,naive_bayes,0.28642090130967784,0.7396978021978022,0.3867713622328432,0.049671281115387225,0.2966540018187772
sensu/sensu-ansible,process,logistic,0.2143837634028514,0.4858597285067873,0.2554091511285457,-0.005347502628143552,0.3728290751929049
sensu/sensu-ansible,process,svc,0.2196977910205416,0.3074095022624434,0.18540184501958754,0.010074427706972337,0.442023389176212
sensu/sensu-ansible,process,decision_tree,0.2274675759462778,0.42725166989872876,0.24198719355560158,0.07219771590269035,0.506096050290616
sensu/sensu-ansible,process,random_forest,0.3297845174646712,0.5827003878474467,0.3287035781735405,0.10531710746348891,0.4939950652148513
sensu/sensu-ansible,delta,naive_bayes,0.22039821502737103,0.39611613876319757,0.23200891756497274,-0.013091266184564326,0.40348791525251604
sensu/sensu-ansible,delta,logistic,0.23963536463536464,0.14134615384615384,0.13567974824481477,0.029171123006948727,0.43904727785746345
sensu/sensu-ansible,delta,svc,0.13011374590321959,0.22916666666666666,0.13185899828676984,0.00352262231749489,0.5053011159462689
sensu/sensu-ansible,delta,decision_tree,0.2547540351590677,0.32151206636500756,0.21732715288779358,0.01254461855834309,0.4878203320745677
sensu/sensu-ansible,delta,random_forest,0.2238496605561049,0.5092948717948718,0.29246778378853855,-0.004221134845944863,0.4300672469377375
cloudalchemy/ansible-grafana,pdg,naive_bayes,0.42722222222222206,0.6277777777777779,0.4660714285714284,0.28732903939948984,0.49116815476190484
cloudalchemy/ansible-grafana,pdg,logistic,0.4429761904761902,0.6611111111111112,0.4927910052910052,0.3373404460884115,0.5476669973544974
cloudalchemy/ansible-grafana,pdg,svc,0.5105555555555557,0.6319444444444445,0.5473809523809527,0.3981869478944594,0.5140906084656086
cloudalchemy/ansible-grafana,pdg,decision_tree,0.6222222222222225,0.8486111111111111,0.6849470899470901,0.6056881908680692,0.80211069023569
cloudalchemy/ansible-grafana,pdg,random_forest,0.6322222222222227,0.8583333333333333,0.6946957671957671,0.6189319439241845,0.8109014249639251
cloudalchemy/ansible-grafana,iac,naive_bayes,0.4981349206349205,0.8861111111111111,0.5925793650793649,0.4985169290701354,0.6912509018759019
cloudalchemy/ansible-grafana,iac,logistic,0.4777777777777778,0.8694444444444446,0.5835978835978836,0.4882437940422913,0.7139947089947091
cloudalchemy/ansible-grafana,iac,svc,0.5569047619047621,0.875,0.6379100529100528,0.5460463749558245,0.6279249338624336
cloudalchemy/ansible-grafana,iac,decision_tree,0.6955555555555556,0.9333333333333333,0.7666137566137564,0.7272165277970571,0.8396338383838382
cloudalchemy/ansible-grafana,iac,random_forest,0.743888888888889,0.9347222222222221,0.8011772486772484,0.7678887574670041,0.9065740740740741
cloudalchemy/ansible-grafana,process,naive_bayes,0.1438341750841751,0.26666666666666666,0.13436563436563437,0.035786139514033866,0.4221844937469938
cloudalchemy/ansible-grafana,process,logistic,0.1489201539201539,0.5111111111111111,0.2204700854700855,-0.00088012413826429,0.4500171356421357
cloudalchemy/ansible-grafana,process,svc,0.20610088985088984,0.6875,0.28976495726495716,0.006129575812039694,0.45807208994709
cloudalchemy/ansible-grafana,process,decision_tree,0.12473785473785472,0.4125,0.18087024087024087,-0.02077634101039753,0.4789826839826841
cloudalchemy/ansible-grafana,process,random_forest,0.17516774891774886,0.5569444444444444,0.23407684907684906,0.02232583548853747,0.473544672919673
cloudalchemy/ansible-grafana,delta,naive_bayes,0.12390873015873018,0.2597222222222222,0.14097485847485844,0.01956252867682246,0.43506613756613766
cloudalchemy/ansible-grafana,delta,logistic,0.12194444444444445,0.36111111111111105,0.14806915306915305,-0.01188519627744225,0.44466525372775384
cloudalchemy/ansible-grafana,delta,svc,0.14120911495911498,0.47777777777777775,0.19583139083139084,-0.0020999831299677797,0.46587564634439643
cloudalchemy/ansible-grafana,delta,decision_tree,0.15009800384800384,0.4166666666666667,0.181923261923262,0.01551011624906093,0.4825628306878308
cloudalchemy/ansible-grafana,delta,random_forest,0.17377164502164502,0.5041666666666667,0.21728956228956225,0.019570210627355873,0.4533154461279461
openstack/openstack-ansible-os_nova,pdg,naive_bayes,0.23196037231124947,0.6046296296296299,0.3218690169670563,0.21316135882282913,0.3455674396465914
openstack/openstack-ansible-os_nova,pdg,logistic,0.24401447318113986,0.5453703703703705,0.32891953725287054,0.2218628292314428,0.28077456968626735
openstack/openstack-ansible-os_nova,pdg,svc,0.3054538054538055,0.5314814814814816,0.37627439735282875,0.28731066592650073,0.4458077591757575
