mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pre,param_clf__var_smoothing,param_bal,params,split0_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,method,param_clf__tol,param_clf__solver,param_clf__penalty,param_clf__fit_intercept,param_clf__class_weight,param_clf__C,param_clf__shrinking,param_clf__kernel,param_clf__gamma,param_clf__degree,param_clf__splitter,param_clf__max_features,param_clf__criterion,param_clf__n_estimators,param_clf__max_depth,param_clf__bootstrap
0.00574040412902832,0.0,0.006612300872802734,0.0,MinMaxScaler(),2.782559402207126e-10,"RandomOverSampler(random_state=42, sampling_strategy='minority')","{'pre': MinMaxScaler(), 'clf__var_smoothing': 2.782559402207126e-10, 'bal': RandomOverSampler(random_state=42, sampling_strategy='minority')}",1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,naive_bayes,,,,,,,,,,,,,,,,
0.003508329391479492,0.0,0.007010459899902344,0.0,StandardScaler(),,"RandomOverSampler(random_state=42, sampling_strategy='minority')","{'pre': StandardScaler(), 'clf__tol': 0.0001291549665014884, 'clf__solver': 'lbfgs', 'clf__penalty': 'l2', 'clf__fit_intercept': True, 'clf__class_weight': None, 'clf__C': 1.1111111111111112, 'bal': RandomOverSampler(random_state=42, sampling_strategy='minority')}",1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,logistic,0.0001291549665014884,lbfgs,l2,True,,1.1111111111111112,,,,,,,,,,
0.0026481151580810547,0.0,0.00621342658996582,0.0,MinMaxScaler(),,,"{'pre': MinMaxScaler(), 'clf__tol': 0.1, 'clf__shrinking': False, 'clf__kernel': 'sigmoid', 'clf__gamma': 'scale', 'clf__degree': 2, 'clf__class_weight': 'balanced', 'clf__C': 899, 'bal': None}",1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,svc,0.1,,,,balanced,899,False,sigmoid,scale,2,,,,,,
0.00099945068359375,0.0,0.006242990493774414,0.0,,,,"{'pre': None, 'clf__splitter': 'random', 'clf__max_features': None, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced', 'bal': None}",1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,decision_tree,,,,,balanced,,,,,,random,,entropy,,,
0.043543338775634766,0.0,0.01452183723449707,0.0,MinMaxScaler(),,,"{'pre': MinMaxScaler(), 'clf__n_estimators': 100, 'clf__max_features': 'log2', 'clf__max_depth': 100, 'clf__bootstrap': False, 'bal': None}",1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,0.0,1,random_forest,,,,,,,,,,,,log2,,100,100,False
