repository,metric,classifier,precision,recall,f1,mcc,auc-pr
anthcourtney/ansible-role-cis-amazon-linux,delta,random_forest,0.0035184818724861245,0.3125,0.00695845664066003,-0.009965385577631384,0.42770242322935226
ansible-ThoTeam/nexus3-oss,pdg,naive_bayes,0.23938964474678767,0.5456349206349206,0.3244669212714325,0.2229103442853484,0.29738050867834115
ansible-ThoTeam/nexus3-oss,pdg,logistic,0.2801870748299321,0.5257936507936508,0.3471705543134115,0.2679275566771021,0.4416016594221639
ansible-ThoTeam/nexus3-oss,pdg,svc,0.5471655328798184,0.6210317460317459,0.49926990998419574,0.46306013090964304,0.47203395564185613
ansible-ThoTeam/nexus3-oss,pdg,decision_tree,0.9226190476190477,0.5892857142857143,0.6901927437641726,0.7002887198382451,0.7799474956196959
ansible-ThoTeam/nexus3-oss,pdg,random_forest,0.9345238095238095,0.603174603174603,0.7034580498866215,0.7154134529629803,0.7924911066961646
ansible-ThoTeam/nexus3-oss,iac,naive_bayes,0.540136054421769,0.746031746031746,0.6024153095581669,0.5657468441480668,0.7464515532967911
ansible-ThoTeam/nexus3-oss,iac,logistic,0.5329081632653059,0.8115079365079367,0.6236583522297806,0.5767896694194153,0.8490617930350074
ansible-ThoTeam/nexus3-oss,iac,svc,0.724092970521542,0.890873015873016,0.7890589569161,0.7736566314303778,0.8592097456788685
ansible-ThoTeam/nexus3-oss,iac,decision_tree,0.9527777777777776,0.978174603174603,0.9617724867724866,0.9580585378839837,0.9666190087145972
ansible-ThoTeam/nexus3-oss,iac,random_forest,0.9654761904761903,0.978174603174603,0.9675925925925926,0.9652108496682006,0.981712962962963
ansible-ThoTeam/nexus3-oss,process,naive_bayes,0.37893217893217884,0.3035714285714286,0.29355296187594326,0.279850975472246,0.5149084600182211
ansible-ThoTeam/nexus3-oss,process,logistic,0.4718487394957983,0.36904761904761907,0.35402463034041987,0.3295821932635753,0.54161342928663
ansible-ThoTeam/nexus3-oss,process,svc,0.4911776676482558,0.41468253968253965,0.3755100920473591,0.341982671425668,0.4883041115403928
ansible-ThoTeam/nexus3-oss,process,decision_tree,0.35278035552092535,0.40476190476190477,0.2794980728870331,0.1768769316804996,0.5145156178191982
ansible-ThoTeam/nexus3-oss,process,random_forest,0.4010716567328686,0.47420634920634913,0.34163083932760097,0.23803818285814263,0.5373118002737204
ansible-ThoTeam/nexus3-oss,delta,naive_bayes,0.47936507936507944,0.3115079365079365,0.3506046863189721,0.34126615887619327,0.5708452609081677
ansible-ThoTeam/nexus3-oss,delta,logistic,0.48174603174603176,0.2638888888888889,0.31519274376417233,0.3114863369562139,0.5444616061368119
ansible-ThoTeam/nexus3-oss,delta,svc,0.46884920634920635,0.2817460317460318,0.31396944742809413,0.2967623961054856,0.5509310045943623
ansible-ThoTeam/nexus3-oss,delta,decision_tree,0.5134920634920636,0.25595238095238093,0.3129251700680272,0.3220581678341149,0.5772630238438611
ansible-ThoTeam/nexus3-oss,delta,random_forest,0.5650793650793651,0.28769841269841273,0.3470521541950114,0.3549398818295028,0.6125015588193733
automium/service-kubernetes,pdg,naive_bayes,0.20054622414622392,0.9333333333333333,0.3173515322037058,0.22974101824815737,0.372820106934905
automium/service-kubernetes,pdg,logistic,0.2205705083965951,0.9244444444444444,0.34042486402486377,0.2661355844242952,0.44131214302266936
automium/service-kubernetes,pdg,svc,0.2268088964175919,0.991111111111111,0.35309824088954483,0.29701819075998676,0.2262743288649086
automium/service-kubernetes,pdg,decision_tree,0.3792230576441101,0.9866666666666667,0.51803986030073,0.4927922264823884,0.7108548372565405
automium/service-kubernetes,pdg,random_forest,0.38188972431077683,0.9866666666666667,0.5204627224627226,0.4957920177736971,0.7332993595098862
automium/service-kubernetes,iac,naive_bayes,0.5657099567099566,0.922222222222222,0.6637354497354494,0.6501714009869984,0.7871223155929034
automium/service-kubernetes,iac,logistic,0.6833333333333327,0.8622222222222221,0.7424761904761897,0.7295854873617267,0.8366494708994708
automium/service-kubernetes,iac,svc,0.8655555555555554,0.9644444444444443,0.8893333333333334,0.8933009547095753,0.905504403004403
automium/service-kubernetes,iac,decision_tree,0.9244444444444444,0.9622222222222221,0.9357460317460317,0.9351399332012458,0.9448618538324421
automium/service-kubernetes,iac,random_forest,0.9355555555555555,0.9577777777777777,0.9386666666666668,0.9399587882394176,0.9561190476190476
automium/service-kubernetes,process,naive_bayes,0.10386980339921507,0.7377777777777778,0.16912582849896982,-0.016868400308542943,0.4406545998580224
automium/service-kubernetes,process,logistic,0.15295939790057433,0.29333333333333333,0.15528944891873958,0.07981822989894921,0.3985213860687007
automium/service-kubernetes,process,svc,0.14359368191721134,0.19555555555555557,0.13301086048454472,0.08188053452566986,0.3737393346305111
automium/service-kubernetes,process,decision_tree,0.14331156947627535,0.32222222222222224,0.13767153944387311,0.06483957743730069,0.4938233522658073
automium/service-kubernetes,process,random_forest,0.16807362139363757,0.36444444444444446,0.16016081514327124,0.0872952459791434,0.5033934364039863
automium/service-kubernetes,delta,naive_bayes,0.07723708970767795,0.15555555555555556,0.07783566760037348,0.03128395834323834,0.486915302997656
automium/service-kubernetes,delta,logistic,0.028888888888888888,0.02222222222222222,0.01714285714285714,0.004752231013032977,0.4101862470518817
automium/service-kubernetes,delta,svc,0.03911111111111111,0.05333333333333334,0.03506878306878307,0.02256023918038656,0.4655823342235109
automium/service-kubernetes,delta,decision_tree,0.06666666666666667,0.031111111111111107,0.04,0.028734675854691857,0.48672522440617066
automium/service-kubernetes,delta,random_forest,0.08666666666666667,0.04,0.052,0.03633025262680234,0.4714847233376645
oVirt/ovirt-ansible-hosted-engine-setup,pdg,naive_bayes,0.0902090429439658,0.1731182795698925,0.10148024018991758,-0.0011402524714029926,0.15478528580457426
oVirt/ovirt-ansible-hosted-engine-setup,pdg,logistic,0.0927069343652785,0.286021505376344,0.1389070592714551,0.00357259893762254,0.14511635280901203
oVirt/ovirt-ansible-hosted-engine-setup,pdg,svc,0.13283286561524854,0.8263440860215054,0.21662558827685457,0.19499200595258395,0.3107232983564087
oVirt/ovirt-ansible-hosted-engine-setup,pdg,decision_tree,0.19020774976657318,0.9494623655913978,0.28583476103688954,0.30762888830300783,0.8538541847673726
oVirt/ovirt-ansible-hosted-engine-setup,pdg,random_forest,0.18198134092346602,0.9532258064516129,0.28073380569874257,0.3043327559051979,0.8574382589641748
oVirt/ovirt-ansible-hosted-engine-setup,iac,naive_bayes,0.16680994000728339,0.9811827956989246,0.26546250395848087,0.28440382196557196,0.5392048938841857
oVirt/ovirt-ansible-hosted-engine-setup,iac,logistic,0.356822836661546,0.9236559139784947,0.4699990869345711,0.4991862213984231,0.8814492720541106
oVirt/ovirt-ansible-hosted-engine-setup,iac,svc,0.43173788577014344,0.9354838709677419,0.5164478890285344,0.5544605443643816,0.5371900695445874
oVirt/ovirt-ansible-hosted-engine-setup,iac,decision_tree,0.9100230414746544,0.9172043010752688,0.9098938695712889,0.9004047620732839,0.9175296685893085
oVirt/ovirt-ansible-hosted-engine-setup,iac,random_forest,0.9204301075268817,0.9591397849462366,0.9200949588046362,0.9220620331625574,0.9437166641602126
oVirt/ovirt-ansible-hosted-engine-setup,process,naive_bayes,0.086940983976832,0.5268817204301075,0.1284917159847849,0.012396247455719772,0.2166991750112468
oVirt/ovirt-ansible-hosted-engine-setup,process,logistic,0.08534315724742363,0.19247311827956992,0.08989621489621491,0.020696655802794024,0.22497822005284604
oVirt/ovirt-ansible-hosted-engine-setup,process,svc,0.08286011595064666,0.21129032258064517,0.08902155192477774,0.016783993916695276,0.19257924790138325
oVirt/ovirt-ansible-hosted-engine-setup,process,decision_tree,0.08760952415725404,0.3086021505376344,0.08839436214118837,0.053486761098567294,0.4484069799605966
oVirt/ovirt-ansible-hosted-engine-setup,process,random_forest,0.13066043124718915,0.35161290322580646,0.1095409841471357,0.060159971735493485,0.3919263762710311
oVirt/ovirt-ansible-hosted-engine-setup,delta,naive_bayes,0.05496983461211361,0.6440860215053763,0.08646734194371103,-0.01504709129190762,0.20739614184226798
oVirt/ovirt-ansible-hosted-engine-setup,delta,logistic,0.06778200761370466,0.0795698924731183,0.054291944614525266,0.0030213868834875627,0.21990460351707547
oVirt/ovirt-ansible-hosted-engine-setup,delta,svc,0.025772413070800165,0.08118279569892473,0.025143629982339658,-0.026314313903055487,0.21725906679597046
oVirt/ovirt-ansible-hosted-engine-setup,delta,decision_tree,0.03185867895545315,0.049462365591397855,0.02400055141990626,-0.01585544601459827,0.3436063686585661
oVirt/ovirt-ansible-hosted-engine-setup,delta,random_forest,0.005702764976958524,0.03870967741935484,0.009689235495687109,-0.02120034819898204,0.3538529681282169
riemers/ansible-gitlab-runner,pdg,naive_bayes,0.30078519913712615,0.7753694581280789,0.4034598576412457,0.18998675109497282,0.4419041646649517
riemers/ansible-gitlab-runner,pdg,logistic,0.3651328556500969,0.7071018062397371,0.4530347782296112,0.2968263029138542,0.4860593577716356
riemers/ansible-gitlab-runner,pdg,svc,0.4136114617859039,0.7538382594417075,0.5080983451977368,0.3653751178209416,0.5608209048640004
riemers/ansible-gitlab-runner,pdg,decision_tree,0.642487684729064,0.9290024630541872,0.7340958849579539,0.6739089261596326,0.8510822203248312
riemers/ansible-gitlab-runner,pdg,random_forest,0.6389709906951285,0.9290024630541872,0.7314075996124675,0.6698517555146805,0.8500531874392712
riemers/ansible-gitlab-runner,iac,naive_bayes,0.7055481874447395,0.8748768472906405,0.7507121231259163,0.6897671108800991,0.8150285375705874
riemers/ansible-gitlab-runner,iac,logistic,0.6985974274767381,0.9357758620689656,0.7600099810038956,0.7283855772264699,0.8857989298775935
riemers/ansible-gitlab-runner,iac,svc,0.7373084291187741,0.9413793103448277,0.7825879777198231,0.761828628424163,0.8024619179568381
riemers/ansible-gitlab-runner,iac,decision_tree,0.88433908045977,0.9248563218390804,0.8908045977011493,0.8814279856749521,0.9314408292856569
riemers/ansible-gitlab-runner,iac,random_forest,0.9129789272030652,0.9472701149425288,0.9139846743295018,0.9091379020190016,0.9678384133825946
riemers/ansible-gitlab-runner,process,naive_bayes,0.21521122555605315,0.18585796387520526,0.13594690749863164,0.07237925578961986,0.49600632383920434
riemers/ansible-gitlab-runner,process,logistic,0.4444786535303777,0.3376642036124793,0.2618232820819027,0.15525009789285604,0.5006221946781355
riemers/ansible-gitlab-runner,process,svc,0.3991789819376026,0.33144499178981923,0.23812260536398464,0.12562278008104305,0.46421729749198826
riemers/ansible-gitlab-runner,process,decision_tree,0.3174281792801481,0.34345238095238095,0.18380131362889984,0.10811360244403886,0.4819070206411543
riemers/ansible-gitlab-runner,process,random_forest,0.26428778519147805,0.35921592775041045,0.17176904513111413,0.08208202374112923,0.49322140634185335
riemers/ansible-gitlab-runner,delta,naive_bayes,0.263752052545156,0.30977011494252865,0.18527765338110164,0.10881313373276488,0.5256097394609388
riemers/ansible-gitlab-runner,delta,logistic,0.29224137931034483,0.13940886699507396,0.14674702691944075,0.11038752619556617,0.4884144259395919
riemers/ansible-gitlab-runner,delta,svc,0.15205254515599345,0.1476395730706076,0.08877941981390257,0.047282483996054406,0.47430284130982886
riemers/ansible-gitlab-runner,delta,decision_tree,0.22467159277504106,0.22863300492610836,0.13950838433597054,0.07040550895420654,0.5038224119254797
riemers/ansible-gitlab-runner,delta,random_forest,0.25964696223316913,0.2517857142857143,0.16434418072349108,0.09659386862428877,0.5164738615510999
ansistrano/deploy,pdg,naive_bayes,0.27322802197802193,0.4491666666666667,0.3225528309409889,0.12123615706718113,0.40138503689177985
ansistrano/deploy,pdg,logistic,0.5694322344322345,0.5387499999999997,0.453878323259128,0.37377608012456925,0.5794746818261713
ansistrano/deploy,pdg,svc,0.5966346153846154,0.5887499999999998,0.4718160597572359,0.4073474207784595,0.6404380320580976
ansistrano/deploy,pdg,decision_tree,0.5732163669663669,0.5641666666666664,0.44474802910367905,0.3842925339096532,0.6813241772847033
ansistrano/deploy,pdg,random_forest,0.5746586746586746,0.5804166666666664,0.45904249689079385,0.39891283565189195,0.6952229961193772
ansistrano/deploy,iac,naive_bayes,0.4970382395382396,0.8104166666666668,0.6060187361657952,0.49448333004197326,0.8068834001342224
ansistrano/deploy,iac,logistic,0.608184523809524,0.9558333333333333,0.7327185314685313,0.687240520899057,0.8419355923896366
ansistrano/deploy,iac,svc,0.686309523809524,0.9554166666666667,0.7799342324342324,0.7413013136478291,0.8554917778980278
ansistrano/deploy,iac,decision_tree,0.9395833333333329,0.9574999999999999,0.937220418470418,0.9303161005988807,0.9741067512531328
ansistrano/deploy,iac,random_forest,0.9129166666666665,0.9637499999999999,0.9250090187590185,0.9166892088766788,0.9781568939710388
ansistrano/deploy,process,naive_bayes,0.3221491228070176,0.12583333333333335,0.1499801587301587,0.11156305651846796,0.37294312668800533
ansistrano/deploy,process,logistic,0.397750350140056,0.19416666666666668,0.20396825396825397,0.14686713485072297,0.3786643142372695
ansistrano/deploy,process,svc,0.3416666666666667,0.11500000000000002,0.16670634920634922,0.1167065212920498,0.39391685077487765
ansistrano/deploy,process,decision_tree,0.1706203007518797,0.21958333333333338,0.12359375407201496,-0.028053524395015378,0.4215292113222099
ansistrano/deploy,process,random_forest,0.26752506265664155,0.2516666666666666,0.15788883399209486,0.022589702885508087,0.40089208913575
ansistrano/deploy,delta,naive_bayes,0.31125095347063314,0.3095833333333333,0.1969740364305582,0.09142864918632683,0.478977605672042
ansistrano/deploy,delta,logistic,0.275,0.06791666666666667,0.10809523809523809,0.09308514984690576,0.45349663291892944
ansistrano/deploy,delta,svc,0.22416666666666663,0.09208333333333334,0.10508870214752568,0.08959805458350016,0.4388151503783865
ansistrano/deploy,delta,decision_tree,0.2770833333333333,0.08166666666666668,0.1217857142857143,0.1061444592027406,0.50526039998437
ansistrano/deploy,delta,random_forest,0.22208333333333333,0.08791666666666668,0.10052521008403362,0.07726169843097966,0.5072627601860505
elastic/ansible-elasticsearch,pdg,naive_bayes,0.34401718146466037,0.596952947845805,0.3974749137651999,0.17414720990360058,0.37199196994094874
elastic/ansible-elasticsearch,pdg,logistic,0.3669696375053518,0.7115787981859409,0.46503976759394705,0.267348246600581,0.41014749489306224
elastic/ansible-elasticsearch,pdg,svc,0.6323929571828731,0.6452239229024944,0.5967992843070241,0.46490628789540916,0.7002524294579292
elastic/ansible-elasticsearch,pdg,decision_tree,0.7970379818594104,0.8569586167800455,0.8068206594992311,0.7445592758412817,0.8690720618486901
elastic/ansible-elasticsearch,pdg,random_forest,0.827125850340136,0.8895408163265307,0.8410916930874917,0.7916000304704658,0.8932994022445373
elastic/ansible-elasticsearch,iac,naive_bayes,0.3766130694702125,0.6336592970521541,0.449805600377803,0.26522371076056805,0.4640397223909157
elastic/ansible-elasticsearch,iac,logistic,0.5267715419501136,0.7942176870748299,0.6052541063045265,0.4877155601958467,0.6434292991001139
elastic/ansible-elasticsearch,iac,svc,0.5684948979591837,0.8380810657596373,0.6364919277734403,0.5407358478826289,0.6657596655715007
elastic/ansible-elasticsearch,iac,decision_tree,0.7915674603174604,0.8936082766439909,0.8254556950985524,0.7686172705621083,0.8676071882145481
elastic/ansible-elasticsearch,iac,random_forest,0.8607993197278914,0.9036848072562359,0.8649261348509469,0.8258593928491281,0.9090228581587158
elastic/ansible-elasticsearch,process,naive_bayes,0.19778197812385745,0.6017431972789116,0.2944112838447814,-0.0272835393068366,0.29732477823824416
elastic/ansible-elasticsearch,process,logistic,0.23195091442374052,0.3663407029478458,0.2388160417549107,0.012896561079056821,0.3314195758900524
elastic/ansible-elasticsearch,process,svc,0.27602911587976153,0.310827664399093,0.22708210095632464,0.03505192969846798,0.36782290076014984
elastic/ansible-elasticsearch,process,decision_tree,0.15989553924336533,0.27753684807256235,0.17401438346022444,-0.04018768628607457,0.39080162463362705
elastic/ansible-elasticsearch,process,random_forest,0.18794157231657227,0.31200396825396826,0.20595105036747002,-0.01788889254849702,0.400505535862827
elastic/ansible-elasticsearch,delta,naive_bayes,0.23676115551115554,0.2693027210884354,0.20448908234622526,0.07449795371945964,0.33428375288609435
elastic/ansible-elasticsearch,delta,logistic,0.290858843537415,0.16628401360544218,0.18625521304092735,0.10249583446928989,0.372796089805605
elastic/ansible-elasticsearch,delta,svc,0.21417942176870747,0.12834467120181406,0.1296498704883798,0.034593642854593175,0.32397998663092437
elastic/ansible-elasticsearch,delta,decision_tree,0.1425595238095238,0.08738662131519273,0.09575345289631003,-0.016567451044168468,0.3987934791054623
elastic/ansible-elasticsearch,delta,random_forest,0.1863095238095238,0.1197704081632653,0.1383537097822812,0.0347730184223259,0.4627802760815669
sensu/sensu-ansible,pdg,naive_bayes,0.3260221110127302,0.8633107088989441,0.47124605385927293,0.018313810251854305,0.6062564841811242
sensu/sensu-ansible,pdg,logistic,0.3260221110127302,0.8633107088989441,0.47124605385927293,0.018313810251854305,0.6072304073489381
sensu/sensu-ansible,pdg,svc,0.3319355298816146,0.8854638009049774,0.48112577711459764,0.037983333023621044,0.6144099985163084
sensu/sensu-ansible,pdg,decision_tree,0.33436467967918543,0.8945135746606335,0.48514982324390693,0.05090393968624314,0.6296731707509899
sensu/sensu-ansible,pdg,random_forest,0.3356103975240936,0.8993212669683258,0.4872218253159091,0.05767940855321334,0.6296646068015879
sensu/sensu-ansible,iac,naive_bayes,0.6061100393859014,0.6574068088773971,0.5706380519524406,0.4132606316753998,0.7128426173210228
sensu/sensu-ansible,iac,logistic,0.7798913944275936,0.7822209653092005,0.7749081789564805,0.695591765922326,0.8402402194431868
sensu/sensu-ansible,iac,svc,0.7674973342394156,0.774528657616893,0.7592902618004037,0.6806376528905559,0.8772004386429035
sensu/sensu-ansible,iac,decision_tree,0.8285818713450291,0.934577677224736,0.8463965795683476,0.8095114396570711,0.9039215084359923
sensu/sensu-ansible,iac,random_forest,0.8665661575729449,0.9105392156862746,0.8498115812080603,0.824914796353436,0.9002171552913164
sensu/sensu-ansible,process,naive_bayes,0.29708922219526673,0.7877747252747253,0.4006236060266367,0.02278923679244949,0.34378789618015326
sensu/sensu-ansible,process,logistic,0.2716990634139645,0.7001993104934281,0.36984965087262506,0.03910396844846496,0.552784252086372
sensu/sensu-ansible,process,svc,0.2865841784206959,0.7099358974358974,0.39910216862147957,0.022625045715274787,0.5212038580056679
sensu/sensu-ansible,process,decision_tree,0.23587730347783017,0.5034879336349924,0.3110084029173691,0.07834562721545457,0.5501045119038113
sensu/sensu-ansible,process,random_forest,0.33582904608801795,0.7772058823529412,0.45856003895443026,0.08280882553995864,0.5032247384382493
sensu/sensu-ansible,delta,naive_bayes,0.19151042194520457,0.49839743589743585,0.2541163116078237,-0.05963081347344964,0.4516331482184593
sensu/sensu-ansible,delta,logistic,0.2723443223443224,0.19394796380090498,0.1426704432518386,-0.0032259126555258854,0.4210227740796197
sensu/sensu-ansible,delta,svc,0.20053867700926525,0.1987179487179487,0.13397628932046957,0.04213891196030422,0.5431262565736062
sensu/sensu-ansible,delta,decision_tree,0.290647498522853,0.8432315233785823,0.42061321076066427,0.028316654350676353,0.5016657500292985
sensu/sensu-ansible,delta,random_forest,0.2903302023170348,0.8172699849170437,0.41524959164020453,0.010165774300033752,0.5214281206764917
cloudalchemy/ansible-grafana,pdg,naive_bayes,0.40416666666666645,0.5722222222222224,0.42564814814814805,0.25602467006712737,0.4349537037037038
cloudalchemy/ansible-grafana,pdg,logistic,0.43464285714285694,0.6194444444444446,0.476600529100529,0.3239168469874996,0.5000578703703705
cloudalchemy/ansible-grafana,pdg,svc,0.5219444444444444,0.6958333333333334,0.572261904761905,0.4265519110458784,0.5794907407407408
cloudalchemy/ansible-grafana,pdg,decision_tree,0.6672222222222223,0.8444444444444446,0.7176851851851848,0.648721340512035,0.8734417087542088
cloudalchemy/ansible-grafana,pdg,random_forest,0.6436111111111112,0.8319444444444445,0.6980423280423278,0.6250934430034579,0.8376788720538723
cloudalchemy/ansible-grafana,iac,naive_bayes,0.5181349206349206,0.888888888888889,0.6114550264550264,0.520788735106379,0.7064655483405482
cloudalchemy/ansible-grafana,iac,logistic,0.5611904761904765,0.8861111111111111,0.6510978835978833,0.5689342462374365,0.7246544312169314
cloudalchemy/ansible-grafana,iac,svc,0.5973809523809526,0.9027777777777778,0.6791402116402113,0.6075482438074803,0.7488326719576719
cloudalchemy/ansible-grafana,iac,decision_tree,0.8725000000000002,0.9125,0.8759920634920632,0.856070704975241,0.9109238215488217
cloudalchemy/ansible-grafana,iac,random_forest,0.9083333333333334,0.9291666666666667,0.9047619047619045,0.8896731657425697,0.9512962962962963
cloudalchemy/ansible-grafana,process,naive_bayes,0.13007756132756132,0.2111111111111111,0.1102060902060902,-0.00493321270078426,0.42689724627224623
cloudalchemy/ansible-grafana,process,logistic,0.17884499759499758,0.5402777777777779,0.2436058386058386,0.022520872363831712,0.5318012716450217
cloudalchemy/ansible-grafana,process,svc,0.21444805194805194,0.7555555555555556,0.31707514707514695,-0.012978326545580982,0.5172504810004811
cloudalchemy/ansible-grafana,process,decision_tree,0.12718494468494465,0.42361111111111105,0.18314269064269065,4.7556504424955036e-05,0.49446428571428586
cloudalchemy/ansible-grafana,process,random_forest,0.16484427609427604,0.5861111111111111,0.23945970695970692,0.012525372793758071,0.4960727062289563
cloudalchemy/ansible-grafana,delta,naive_bayes,0.11398929773929775,0.2875,0.11849668849668848,0.007999922563407673,0.4555588624338626
cloudalchemy/ansible-grafana,delta,logistic,0.08945045695045693,0.18472222222222223,0.07947940947940949,-0.03778859339309668,0.42214195526695536
cloudalchemy/ansible-grafana,delta,svc,0.18948713323713318,0.7611111111111111,0.28961020461020454,0.0117982621222645,0.5093731962481963
cloudalchemy/ansible-grafana,delta,decision_tree,0.19481240981240983,0.6819444444444444,0.2871518296518296,-0.028017285258519334,0.49933020683020685
cloudalchemy/ansible-grafana,delta,random_forest,0.1865981240981241,0.6569444444444444,0.27625356125356115,-0.013491511677398878,0.48115906084656107
openstack/openstack-ansible-os_nova,pdg,naive_bayes,0.28958194583194574,0.5935185185185187,0.36035419259103474,0.2570229518117052,0.3673982114090753
openstack/openstack-ansible-os_nova,pdg,logistic,0.29523809523809524,0.5888888888888889,0.3824240574240574,0.29155163269059053,0.3383572956023266
openstack/openstack-ansible-os_nova,pdg,svc,0.3606481481481482,0.5472222222222222,0.42086771253437916,0.3435010885842191,0.4566653413636172
