mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pre,param_clf__var_smoothing,param_bal,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,split3_test_pr_auc,split4_test_pr_auc,split5_test_pr_auc,split6_test_pr_auc,split7_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,split5_test_mcc,split6_test_mcc,split7_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,method,param_clf__tol,param_clf__solver,param_clf__penalty,param_clf__fit_intercept,param_clf__class_weight,param_clf__C,param_clf__shrinking,param_clf__kernel,param_clf__gamma,param_clf__degree,param_clf__splitter,param_clf__max_features,param_clf__criterion,param_clf__n_estimators,param_clf__max_depth,param_clf__bootstrap
0.00232541561126709,0.0004389321978731169,0.008023500442504883,0.00052126705623308,StandardScaler(),1e-08,,"{'pre': StandardScaler(), 'clf__var_smoothing': 1e-08, 'bal': None}",0.4839572192513369,0.7887700534759359,0.8556149732620321,0.8716577540106952,0.8689839572192514,0.7312206572769953,0.8790697674418605,0.8900462962962963,0.7961650847793005,0.12843729270742466,3,0.010582010582010581,0.05878787878787879,0.06719367588932806,0.07222222222222223,0.07173913043478261,0.05703456596313739,0.06923076923076923,0.06719367588932806,0.05924799112493212,0.019117307347657066,1,0.9576719576719577,0.328042328042328,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.391705069124424,0.3824884792626728,0.38073394495412843,0.4300802223819388,0.2009407046077259,5,0.4839572192513369,0.660427807486631,0.6631016042780749,0.6631016042780749,0.6631016042780749,0.6901408450704225,0.6883720930232557,0.6875,0.6499628472082338,0.06391776380144473,1,0.0,0.015503875968992248,0.015625,0.015625,0.015625,0.029411764705882353,0.014705882352941176,0.014598540145985401,0.015136882896725146,0.007367347790378961,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.33071891388307384,1,0.0,0.030534351145038167,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.05714285714285715,0.028985507246376812,0.028776978417266185,0.029718423282403827,0.014320815561223275,1,-0.018725967913240642,0.07053017551729321,0.07139275266922994,0.07139275266922994,0.07139275266922994,0.10575800486193844,0.07443356552762055,0.07398954355004853,0.06502044744391874,0.03353028122398307,1,naive_bayes,,,,,,,,,,,,,,,,
0.019494295120239258,0.008015241136810838,0.008085936307907104,0.0005266759560651397,MinMaxScaler(),,"RandomOverSampler(random_state=42, sampling_strategy='minority')","{'pre': MinMaxScaler(), 'clf__tol': 4.641588833612782e-05, 'clf__solver': 'lbfgs', 'clf__penalty': 'none', 'clf__fit_intercept': False, 'clf__class_weight': None, 'clf__C': 0.6666666666666666, 'bal': RandomOverSampler(random_state=42, sampling_strategy='minority')}",0.3342245989304813,0.9545454545454545,0.9438502673796791,0.9572192513368984,0.9572192513368984,0.9143192488262911,0.8837209302325582,0.8761574074074074,0.8526570512494586,0.19832284989163892,2,0.011664286200095218,0.1388888888888889,0.1388888888888889,0.14215686274509803,0.14215686274509803,0.10829216073781292,0.04904306220095694,0.046474358974358976,0.09719567142264975,0.04981182271833987,1,0.9894179894179894,0.8941798941798942,0.8994708994708994,0.91005291005291,0.91005291005291,0.8894009216589862,0.8571428571428571,0.8486238532110092,0.8997927793984319,0.040031382225644715,4,0.5,0.946524064171123,0.9491978609625669,0.9545454545454546,0.9545454545454546,0.8210093896713615,0.6802325581395349,0.6759259259259259,0.8102475884951776,0.16234138567387899,2,0.0,0.09090909090909091,0.09523809523809523,0.10526315789473684,0.10526315789473684,0.11538461538461539,0.03225806451612903,0.030303030303030304,0.07182740151755432,0.04107079769078553,1,0.0,1.0,1.0,1.0,1.0,0.75,0.5,0.5,0.71875,0.34089725358236606,2,0.0,0.16666666666666669,0.17391304347826084,0.1904761904761905,0.1904761904761905,0.19999999999999998,0.06060606060606061,0.05714285714285715,0.1299101261057783,0.07289646470540767,1,0.0,0.28493191026218656,0.29250896965085227,0.309344112444873,0.309344112444873,0.2659280636910885,0.09843740386976972,0.09359634302119978,0.20676136442310536,0.1147285323283265,1,logistic,4.641588833612782e-05,lbfgs,none,False,,0.6666666666666666,,,,,,,,,,
2.0553497672080994,1.8054076449984873,0.01057058572769165,0.001039101205808009,,,"RandomOverSampler(random_state=42, sampling_strategy='minority')","{'pre': None, 'clf__tol': 7.742636826811278e-05, 'clf__shrinking': False, 'clf__kernel': 'poly', 'clf__gamma': 'scale', 'clf__degree': 3, 'clf__class_weight': None, 'clf__C': 979, 'bal': RandomOverSampler(random_state=42, sampling_strategy='minority')}",0.4304812834224599,0.9839572192513368,0.9518716577540107,0.9893048128342246,0.9893048128342246,0.9495305164319248,0.944186046511628,0.9618055555555556,0.9000552380744206,0.1783127831234385,2,0.016418644693149673,0.34090909090909094,0.14090909090909093,0.6,0.6,0.37328296703296704,0.08608058608058608,0.1125,0.2837625474531106,0.21551704576991434,1,0.9576719576719577,0.9470899470899471,0.9470899470899471,0.9470899470899471,0.9470899470899471,0.9308755760368663,0.8894009216589862,0.8944954128440367,0.9326004570714544,0.02446817038612376,2,0.4839572192513369,0.9732620320855615,0.9732620320855615,0.9732620320855615,0.9732620320855615,0.8421361502347418,0.9441860465116279,0.9467592592592593,0.8887608504499015,0.15852342456080679,1,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.17647058823529413,0.07692307692307693,0.08,0.1250075414781297,0.06078142805915809,2,0.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.84375,0.32923917977664807,7,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714288,0.14814814814814814,0.21494708994708994,0.10056172890156523,2,-0.018725967913240642,0.39718259112804427,0.39718259112804427,0.39718259112804427,0.39718259112804427,0.34253842685838953,0.2614121551266176,0.2673602092336881,0.30516439847720395,0.1339377626341108,2,svc,7.742636826811278e-05,,,,,979,False,poly,scale,3,,,,,,
0.0031318962574005127,0.0007449725429810121,0.006437212228775024,0.0004415082076614017,,,"RandomOverSampler(random_state=42, sampling_strategy='minority')","{'pre': None, 'clf__splitter': 'random', 'clf__max_features': None, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'bal': RandomOverSampler(random_state=42, sampling_strategy='minority')}",0.4839572192513369,0.9893048128342247,1.0,0.7419786096256684,0.9893048128342247,0.9718309859154929,0.9558139534883721,0.9571759259259259,0.8861707899844057,0.17103619955636087,1,0.010582010582010581,0.6,1.0,0.5052910052910053,0.6,0.30119047619047623,0.10101010101010101,0.10427807486631016,0.4027939584924879,0.3141018655116737,1,0.9576719576719577,0.9576719576719577,1.0,0.9947089947089947,0.9576719576719577,0.9447004608294931,0.9262672811059908,0.9311926605504587,0.9587356587763513,0.025025038002186854,1,0.4839572192513369,0.9786096256684492,1.0,0.75,0.9786096256684492,0.8491784037558685,0.9627906976744186,0.9652777777777778,0.8710529187245375,0.16659598150332455,1,0.0,0.2,1.0,1.0,0.2,0.21428571428571427,0.1111111111111111,0.11764705882352941,0.35538048552754437,0.37778012137663586,1,0.0,1.0,1.0,0.5,1.0,0.75,1.0,1.0,0.78125,0.34089725358236606,2,0.0,0.33333333333333337,1.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.19999999999999998,0.21052631578947367,0.3846491228070176,0.2912171711129004,1,-0.018725967913240642,0.4375429696239898,1.0,0.705223670569781,0.4375429696239898,0.38237116262363696,0.32069046955121994,0.3308732751114942,0.4494398186488589,0.27909155995258733,1,decision_tree,,,,,,,,,,,random,,entropy,,,
0.05726286768913269,0.0077587565009818145,0.014609843492507935,0.0007896948501704049,MinMaxScaler(),,,"{'pre': MinMaxScaler(), 'clf__n_estimators': 100, 'clf__max_features': 'sqrt', 'clf__max_depth': 30, 'clf__bootstrap': False, 'bal': None}",0.4144385026737968,0.9893048128342247,1.0,0.7393048128342247,0.9893048128342247,0.9694835680751174,0.9511627906976744,0.9571759259259259,0.8762719032343986,0.19162271307689113,2,0.010582010582010581,0.6,1.0,0.5052910052910053,0.6,0.47023809523809523,0.09429824561403508,0.10427807486631016,0.42308592894893204,0.31311086195949966,1,0.9894179894179894,0.9947089947089947,0.9947089947089947,0.9947089947089947,0.9947089947089947,0.9769585253456221,0.9815668202764977,0.9862385321100917,0.9891272307482725,0.006502794339333333,1,0.5,0.75,0.75,0.75,0.75,0.6203051643192488,0.49534883720930234,0.4976851851851852,0.639167398339217,0.11702553469262779,4,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.5416666666666666,0.46955948623269356,1,0.0,0.5,0.5,0.5,0.5,0.25,0.0,0.0,0.28125,0.23175620272173947,4,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.28571428571428575,0.0,0.0,0.36904761904761907,0.31020986239989007,2,0.0,0.705223670569781,0.705223670569781,0.705223670569781,0.705223670569781,0.27718297366404004,-0.009302325581395349,-0.006532181680580171,0.38528039358514854,0.3314350336466059,2,random_forest,,,,,,,,,,,,sqrt,,100,30,False
