mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pre,param_clf__var_smoothing,param_bal,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,split3_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,method,param_clf__tol,param_clf__solver,param_clf__penalty,param_clf__fit_intercept,param_clf__class_weight,param_clf__C,param_clf__shrinking,param_clf__kernel,param_clf__gamma,param_clf__degree,param_clf__splitter,param_clf__max_features,param_clf__criterion,param_clf__n_estimators,param_clf__max_depth,param_clf__bootstrap
0.0011963248252868652,0.000338525895772201,0.006324708461761475,0.0005048610770481401,,1.6681005372000558e-10,,"{'pre': None, 'clf__var_smoothing': 1.6681005372000558e-10, 'bal': None}",0.9166666666666667,1.0,1.0,1.0,0.9791666666666667,0.036084391824351573,1,0.5,1.0,1.0,1.0,0.875,0.21650635094610965,1,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9285714285714286,0.07142857142857145,1,0.9166666666666667,0.9166666666666667,1.0,1.0,0.9583333333333334,0.04166666666666663,1,0.5,0.5,1.0,1.0,0.75,0.25,1,1.0,1.0,1.0,1.0,1.0,0.0,1,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8333333333333333,0.16666666666666669,1,0.6454972243679028,0.6454972243679028,1.0,1.0,0.8227486121839513,0.1772513878160486,1,naive_bayes,,,,,,,,,,,,,,,,
0.0017518401145935059,0.00043453973533894106,0.006032884120941162,0.0004282787261550591,,,,"{'pre': None, 'clf__tol': 0.0005994842503189409, 'clf__solver': 'saga', 'clf__penalty': 'none', 'clf__fit_intercept': False, 'clf__class_weight': 'balanced', 'clf__C': 0.2222222222222222, 'bal': None}",1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,logistic,0.0005994842503189409,saga,none,False,balanced,0.2222222222222222,,,,,,,,,,
0.0015000104904174805,0.0004999637745878612,0.006223917007446289,0.00045030705976833416,StandardScaler(),,,"{'pre': StandardScaler(), 'clf__tol': 0.012915496650148827, 'clf__shrinking': True, 'clf__kernel': 'rbf', 'clf__gamma': 'scale', 'clf__degree': 1, 'clf__class_weight': None, 'clf__C': 616, 'bal': None}",0.8333333333333334,1.0,1.0,1.0,0.9583333333333334,0.0721687836487032,1,0.5,1.0,1.0,1.0,0.875,0.21650635094610965,1,0.5714285714285714,1.0,1.0,1.0,0.8928571428571428,0.18557687223952254,1,0.75,1.0,1.0,1.0,0.9375,0.10825317547305482,1,0.25,1.0,1.0,1.0,0.8125,0.3247595264191645,1,1.0,1.0,1.0,1.0,1.0,0.0,1,0.4,1.0,1.0,1.0,0.85,0.2598076211353316,1,0.3535533905932738,1.0,1.0,1.0,0.8383883476483185,0.2799195929682707,1,svc,0.012915496650148827,,,,,616,True,rbf,scale,1,,,,,,
0.0021272897720336914,0.0005411465881611672,0.0065465569496154785,0.0004352719978321283,,,"RandomOverSampler(random_state=42, sampling_strategy='minority')","{'pre': None, 'clf__splitter': 'random', 'clf__max_features': 'sqrt', 'clf__criterion': 'entropy', 'clf__class_weight': None, 'bal': RandomOverSampler(random_state=42, sampling_strategy='minority')}",0.8333333333333334,1.0,1.0,1.0,0.9583333333333334,0.0721687836487032,1,0.3333333333333333,1.0,1.0,1.0,0.8333333333333333,0.28867513459481287,1,0.7142857142857143,0.8571428571428571,1.0,1.0,0.8928571428571428,0.11845088536983571,1,0.8333333333333333,0.9166666666666667,1.0,1.0,0.9375,0.06909634979907085,1,0.3333333333333333,0.5,1.0,1.0,0.7083333333333333,0.2975595178559521,1,1.0,1.0,1.0,1.0,1.0,0.0,1,0.5,0.6666666666666666,1.0,1.0,0.7916666666666666,0.21650635094610965,1,0.47140452079103173,0.6454972243679028,1.0,1.0,0.7792254362897336,0.22919411349617272,1,decision_tree,,,,,,,,,,,random,sqrt,entropy,,,
0.6827247738838196,0.007743117988153321,0.07657402753829956,0.0002997742413296478,,,,"{'pre': None, 'clf__n_estimators': 1155, 'clf__max_features': 'log2', 'clf__max_depth': None, 'clf__bootstrap': True, 'bal': None}",1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,0.7142857142857143,1.0,1.0,1.0,0.9285714285714286,0.12371791482634836,1,0.8333333333333333,1.0,1.0,1.0,0.9583333333333333,0.07216878364870326,1,0.3333333333333333,1.0,1.0,1.0,0.8333333333333333,0.28867513459481287,1,1.0,1.0,1.0,1.0,1.0,0.0,1,0.5,1.0,1.0,1.0,0.875,0.21650635094610965,1,0.47140452079103173,1.0,1.0,1.0,0.867851130197758,0.2288885566602878,1,random_forest,,,,,,,,,,,,log2,,1155,,True
